lat,lon,ta_avg,td_avg,hm_avg,ASR,DSR,RSR,Tnwb,Tg,WBGT
36.129837,129.054348,11.9,6.3,72.0,365.3135,423.77893,170.33458,8.936617064818112,12.31171783208847,9.907975511790372
36.134439,129.054565,12.0,6.3,72.0,365.3135,423.77893,170.33458,9.030378233050449,12.41171783208847,10.003608329553007
36.13904,129.054781,12.4,6.3,70.0,365.3135,423.77893,170.33458,9.200120839001668,12.81171783208847,10.242428153718862
36.143641,129.054998,12.2,5.8,68.0,365.3135,423.77893,170.33458,8.810266267802275,12.61171783208847,9.909529953879288
36.148242,129.055214,11.2,4.3,66.0,365.3135,423.77893,170.33458,7.688227441351145,11.61171783208847,8.824102775363496
35.918069,129.050075,12.7,6.8,71.0,360.2577,419.77313,175.16348,9.583089262704535,13.109767299890517,10.600115943871277
35.922668,129.050291,12.7,6.7,71.0,367.5288,423.7884,172.23079,9.583089262704535,13.111722391843795,10.600506962261933
35.927266,129.050506,12.6,6.7,70.0,367.5288,423.7884,172.23079,9.386438922489788,13.011722391843795,10.43285172411161
35.931865,129.050722,12.6,6.6,70.0,367.5288,423.7884,172.23079,9.386438922489788,13.011722391843795,10.43285172411161
35.936464,129.050937,12.6,6.7,71.0,367.5288,423.7884,172.23079,9.489627128756807,13.011722391843795,10.505083468498524
35.941063,129.051153,12.7,6.9,72.0,367.5288,423.7884,172.23079,9.686705472810658,13.111722391843795,10.673038309336219
35.945662,129.051369,12.8,7.0,72.0,367.5288,423.7884,172.23079,9.780466374502943,13.211722391843796,10.76867094052082
35.950261,129.051584,12.7,6.9,71.0,367.5288,423.7884,172.23079,9.583089262704535,13.111722391843795,10.600506962261933
35.95486,129.0518,12.7,6.9,71.0,367.5288,423.7884,172.23079,9.583089262704535,13.111722391843795,10.600506962261933
35.959459,129.052016,12.7,6.8,71.0,358.6961,414.21918,183.85962,9.583089262704535,13.107047480344772,10.599571979962128
35.964058,129.052232,12.7,6.9,71.0,358.6961,414.21918,183.85962,9.583089262704535,13.107047480344772,10.599571979962128
35.968657,129.052447,12.8,7.0,72.0,358.6961,414.21918,183.85962,9.780466374502943,13.207047480344773,10.767735958221014
35.973256,129.052663,12.9,7.1,72.0,358.6961,414.21918,183.85962,9.87422724340667,13.307047480344773,10.863368566453623
35.977855,129.052879,12.9,7.1,72.0,358.38657,413.23068,184.25385,9.87422724340667,13.306561493873597,10.863271369159389
35.982455,129.053095,12.9,7.0,72.0,358.38657,413.23068,184.25385,9.87422724340667,13.306561493873597,10.863271369159389
35.987054,129.053311,12.9,7.1,72.0,358.38657,413.23068,184.25385,9.87422724340667,13.306561493873597,10.863271369159389
35.991654,129.053527,13.0,7.2,72.0,358.38657,413.23068,184.25385,9.967988079637548,13.406561493873596,10.958903954521004
35.996253,129.053743,13.4,7.5,71.0,358.38657,413.23068,184.25385,10.237323252377665,13.806561493873597,11.267438575439085
36.000853,129.053959,13.6,7.6,71.0,358.38657,413.23068,184.25385,10.424246948326394,14.006561493873596,11.458285162603193
36.005452,129.054175,13.6,7.5,71.0,358.38657,413.23068,184.25385,10.424246948326394,14.006561493873596,11.458285162603193
36.010052,129.054391,13.2,7.3,72.0,358.38657,413.23068,184.25385,10.155509654540847,13.606561493873595,11.150169056953311
36.014652,129.054607,12.9,7.1,72.0,357.02115,417.95584,175.86351,9.87422724340667,13.308879339694977,10.863734938323663
36.019251,129.054823,12.8,7.0,72.0,357.02115,417.95584,175.86351,9.780466374502943,13.208879339694978,10.768102330091057
36.023851,129.055039,12.9,7.0,72.0,357.02115,417.95584,175.86351,9.87422724340667,13.308879339694977,10.863734938323663
36.028451,129.055256,12.7,6.9,71.0,357.02115,417.95584,175.86351,9.583089262704535,13.108879339694976,10.599938351832169
36.033051,129.055472,12.5,6.7,71.0,368.50958,424.9904,171.93268,9.396164960588488,12.912305891513824,10.409776650714706
36.037651,129.055688,12.4,6.6,71.0,368.50958,424.9904,171.93268,9.302702758076501,12.812305891513825,10.314353108956317
36.042251,129.055904,12.6,6.7,71.0,368.50958,424.9904,171.93268,9.489627128756807,13.012305891513824,10.505200168432529
36.046851,129.056121,12.7,6.9,71.0,368.50958,424.9904,171.93268,9.583089262704535,13.112305891513824,10.60062366219594
36.051451,129.056337,12.4,6.6,71.0,365.4885,423.3327,173.2654,9.302702758076501,12.811500990390778,10.314192128731706
36.056051,129.056553,12.2,6.4,71.0,365.4885,423.3327,173.2654,9.115778249526295,12.611500990390777,10.123344972746562
36.060652,129.05677,12.5,6.4,69.0,365.4885,423.3327,173.2654,9.190521929073453,12.911500990390778,10.265665548429572
36.065252,129.056986,12.2,6.3,71.0,365.4885,423.3327,173.2654,9.115778249526295,12.611500990390777,10.123344972746562
36.069852,129.057203,12.4,6.6,71.0,365.4885,423.3327,173.2654,9.302702758076501,12.811500990390778,10.314192128731706
36.074453,129.057419,12.3,6.5,71.0,365.4885,423.3327,173.2654,9.209240521097191,12.711500990390778,10.21876856284619
36.079053,129.057636,12.3,6.5,71.0,365.4885,423.3327,173.2654,9.209240521097191,12.711500990390778,10.21876856284619
36.083654,129.057852,12.5,6.7,71.0,365.4885,423.3327,173.2654,9.396164960588488,12.911500990390778,10.409615670490098
36.088254,129.058069,12.3,6.5,71.0,376.93652,433.4403,163.92497,9.209240521097191,12.71638457775116,10.219745280318266
36.092855,129.058286,12.2,6.4,71.0,376.93652,433.4403,163.92497,9.115778249526295,12.616384577751159,10.124321690218638
36.097455,129.058502,12.3,6.5,71.0,376.93652,433.4403,163.92497,9.209240521097191,12.71638457775116,10.219745280318266
36.102056,129.058719,12.1,6.3,71.0,376.93652,433.4403,163.92497,9.022315943238963,12.51638457775116,10.028898075817505
36.106657,129.058936,12.0,6.3,71.0,367.00574,424.07892,170.40195,8.928853602109735,12.411863505840302,9.932570222644873
36.111258,129.059152,12.2,6.3,71.0,367.00574,424.07892,170.40195,9.115778249526295,12.6118635058403,10.123417475836467
36.115859,129.059369,12.2,6.3,71.0,367.00574,424.07892,170.40195,9.115778249526295,12.6118635058403,10.123417475836467
36.12046,129.059586,12.0,6.3,72.0,367.00574,424.07892,170.40195,9.030378233050449,12.411863505840302,10.003637464303374
36.125061,129.059803,11.9,6.3,72.0,365.3135,423.77893,170.33458,8.936617064818112,12.31171783208847,9.907975511790372
36.129662,129.06002,12.3,6.3,70.0,365.3135,423.77893,170.33458,9.106961743716624,12.711717832088471,10.147216787019332
36.134263,129.060237,12.4,6.3,69.0,365.3135,423.77893,170.33458,9.097670465505878,12.81171783208847,10.17071289227181
36.138864,129.060454,12.6,6.2,68.0,365.3135,423.77893,170.33458,9.180423554561534,13.01171783208847,10.288640054610768
36.143465,129.060671,12.1,5.4,67.0,365.3135,423.77893,170.33458,8.616469817875814,12.51171783208847,9.743872438930765
35.917894,129.055729,12.8,7.0,72.0,358.2327,417.61926,181.01923,9.780466374502943,13.208714711666108,10.768069404485281
35.922492,129.055944,12.7,6.8,71.0,367.5288,423.7884,172.23079,9.583089262704535,13.111722391843795,10.600506962261933
35.927091,129.05616,12.6,6.7,70.0,367.5288,423.7884,172.23079,9.386438922489788,13.011722391843795,10.43285172411161
35.93169,129.056376,12.6,6.6,70.0,367.5288,423.7884,172.23079,9.386438922489788,13.011722391843795,10.43285172411161
35.936288,129.056592,12.6,6.6,70.0,367.33087,424.5057,171.73656,9.386438922489788,13.012070721387863,10.432921390020423
35.940887,129.056808,12.7,6.8,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.945486,129.057024,12.7,6.9,71.0,367.5288,423.7884,172.23079,9.583089262704535,13.111722391843795,10.600506962261933
35.950085,129.05724,12.7,6.9,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.954684,129.057457,12.7,6.9,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.959283,129.057673,12.7,6.9,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.963882,129.057889,12.8,7.0,72.0,358.6961,414.21918,183.85962,9.780466374502943,13.207047480344773,10.767735958221014
35.968481,129.058105,12.8,7.0,72.0,358.6961,414.21918,183.85962,9.780466374502943,13.207047480344773,10.767735958221014
35.97308,129.058321,12.9,7.1,72.0,365.48074,422.26926,173.98654,9.87422724340667,13.310983800888062,10.864155830562282
35.97768,129.058538,13.0,7.1,72.0,358.38657,413.23068,184.25385,9.967988079637548,13.406561493873596,10.958903954521004
35.982279,129.058754,13.0,7.1,72.0,358.38657,413.23068,184.25385,9.967988079637548,13.406561493873596,10.958903954521004
35.986878,129.05897,13.0,7.2,72.0,358.38657,413.23068,184.25385,9.967988079637548,13.406561493873596,10.958903954521004
35.991478,129.059187,13.1,7.2,72.0,366.33658,421.96725,174.1481,10.061748883310734,13.510836815834045,11.055391581484324
35.996077,129.059403,13.3,7.3,71.0,366.33658,421.96725,174.1481,10.143861354576957,13.710836815834046,11.172870311370678
36.000677,129.059619,13.5,7.5,71.0,358.38657,413.23068,184.25385,10.33078511692151,13.906561493873596,11.362861880619775
36.005276,129.059836,13.5,7.5,71.0,358.38657,413.23068,184.25385,10.33078511692151,13.906561493873596,11.362861880619775
36.009876,129.060052,13.2,7.3,72.0,366.33658,421.96725,174.1481,10.155509654540847,13.610836815834045,11.1510241213454
36.014476,129.060269,12.8,7.0,72.0,357.02115,417.95584,175.86351,9.780466374502943,13.208879339694978,10.768102330091057
36.019076,129.060485,12.7,6.9,71.0,357.02115,417.95584,175.86351,9.583089262704535,13.108879339694976,10.599938351832169
36.023675,129.060702,12.8,6.9,71.0,357.02115,417.95584,175.86351,9.676551362554159,13.208879339694978,10.695361821726905
36.028275,129.060918,12.6,6.8,71.0,356.57883,414.47882,181.09616,9.489627128756807,13.007175064086914,10.504174002947147
36.032875,129.061135,12.5,6.7,71.0,368.50958,424.9904,171.93268,9.396164960588488,12.912305891513824,10.409776650714706
36.037475,129.061352,12.5,6.7,71.0,368.50958,424.9904,171.93268,9.396164960588488,12.912305891513824,10.409776650714706
36.042075,129.061568,12.6,6.7,71.0,368.50958,424.9904,171.93268,9.489627128756807,13.012305891513824,10.505200168432529
36.046675,129.061785,12.6,6.8,71.0,353.5692,408.88086,188.9346,9.489627128756807,13.004416024684906,10.503622195066745
36.051275,129.062002,12.4,6.5,71.0,365.4885,423.3327,173.2654,9.302702758076501,12.811500990390778,10.314192128731706
36.055875,129.062219,12.2,6.4,71.0,365.4885,423.3327,173.2654,9.115778249526295,12.611500990390777,10.123344972746562
36.060476,129.062436,12.6,6.3,69.0,365.4885,423.3327,173.2654,9.283373355706965,13.011500990390777,10.36066154707303
36.065076,129.062652,12.2,6.3,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.069676,129.062869,12.4,6.5,71.0,365.4885,423.3327,173.2654,9.302702758076501,12.811500990390778,10.314192128731706
36.074277,129.063086,12.2,6.4,71.0,365.4885,423.3327,173.2654,9.115778249526295,12.611500990390777,10.123344972746562
36.078877,129.063303,12.2,6.4,71.0,365.4885,423.3327,173.2654,9.115778249526295,12.611500990390777,10.123344972746562
36.083478,129.06352,12.3,6.5,71.0,351.51352,407.00766,190.10384,9.209240521097191,12.703488606214524,10.21716608601094
36.088078,129.063737,12.2,6.4,71.0,376.93652,433.4403,163.92497,9.115778249526295,12.616384577751159,10.124321690218638
36.092679,129.063954,12.2,6.4,71.0,376.93652,433.4403,163.92497,9.115778249526295,12.616384577751159,10.124321690218638
36.097279,129.064171,12.3,6.5,71.0,362.15582,419.43463,176.875,9.209240521097191,12.70960204601288,10.21838877397061
36.10188,129.064388,12.2,6.4,71.0,362.15582,419.43463,176.875,9.115778249526295,12.609602046012878,10.122965183870983
36.106481,129.064605,12.1,6.3,71.0,367.00574,424.07892,170.40195,9.022315943238963,12.511863505840301,10.027993861435334
36.111082,129.064823,12.1,6.3,71.0,367.00574,424.07892,170.40195,9.022315943238963,12.511863505840301,10.027993861435334
36.115683,129.06504,12.0,6.3,71.0,367.00574,424.07892,170.40195,8.928853602109735,12.411863505840302,9.932570222644873
36.120284,129.065257,12.0,6.3,71.0,369.7,428.77307,166.68077,8.928853602109735,12.414136737585068,9.933024868993826
36.124885,129.065474,12.0,6.3,71.0,365.3135,423.77893,170.33458,8.928853602109735,12.41171783208847,9.932541087894506
36.134087,129.065909,12.4,6.3,69.0,365.3135,423.77893,170.33458,9.097670465505878,12.81171783208847,10.17071289227181
36.138688,129.066126,12.5,6.2,69.0,367.45187,426.17487,168.36923,9.190521929073453,12.912880063056946,10.265941362962806
35.926915,129.061814,12.8,6.9,71.0,367.33087,424.5057,171.73656,9.676551362554159,13.212070721387864,10.696000098065483
35.931514,129.062031,12.6,6.7,70.0,367.33087,424.5057,171.73656,9.386438922489788,13.012070721387863,10.432921390020423
35.936113,129.062247,12.6,6.6,70.0,367.33087,424.5057,171.73656,9.386438922489788,13.012070721387863,10.432921390020423
35.940711,129.062464,12.7,6.7,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.94531,129.06268,12.7,6.8,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.949909,129.062896,12.7,6.9,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.954508,129.063113,12.8,6.9,71.0,367.33087,424.5057,171.73656,9.676551362554159,13.212070721387864,10.696000098065483
35.959107,129.06333,12.8,7.0,72.0,367.33087,424.5057,171.73656,9.780466374502943,13.212070721387864,10.768740606429635
35.963706,129.063546,12.9,7.1,72.0,365.48074,422.26926,173.98654,9.87422724340667,13.310983800888062,10.864155830562282
35.968305,129.063763,13.0,7.1,72.0,365.48074,422.26926,173.98654,9.967988079637548,13.410983800888062,10.959788415923896
35.972905,129.063979,13.0,7.2,72.0,365.48074,422.26926,173.98654,9.967988079637548,13.410983800888062,10.959788415923896
35.977504,129.064196,13.0,7.2,72.0,365.48074,422.26926,173.98654,9.967988079637548,13.410983800888062,10.959788415923896
35.982103,129.064413,13.0,7.2,72.0,366.33658,421.96725,174.1481,9.967988079637548,13.410836815834045,10.959759018913093
35.986702,129.064629,13.0,7.2,72.0,366.33658,421.96725,174.1481,9.967988079637548,13.410836815834045,10.959759018913093
35.991302,129.064846,12.9,7.1,72.0,366.33658,421.96725,174.1481,9.87422724340667,13.310836815834046,10.86412643355148
35.995901,129.065063,12.9,7.1,72.0,366.33658,421.96725,174.1481,9.87422724340667,13.310836815834046,10.86412643355148
36.000501,129.06528,13.2,7.3,71.0,366.33658,421.96725,174.1481,10.05039942340091,13.610836815834045,11.077446959547446
36.0051,129.065497,13.4,7.5,71.0,366.33658,421.96725,174.1481,10.237323252377665,13.810836815834046,11.268293639831175
36.0097,129.065713,13.2,7.3,71.0,366.33658,421.96725,174.1481,10.05039942340091,13.610836815834045,11.077446959547446
36.0143,129.06593,12.8,7.0,72.0,366.33658,421.96725,174.1481,9.780466374502943,13.210836815834046,10.76849382531887
36.018899,129.066147,12.7,6.9,71.0,356.57883,414.47882,181.09616,9.583089262704535,13.107175064086913,10.599597496710556
36.023499,129.066364,12.7,6.8,71.0,356.57883,414.47882,181.09616,9.583089262704535,13.107175064086913,10.599597496710556
36.028099,129.066581,12.5,6.7,71.0,356.57883,414.47882,181.09616,9.396164960588488,12.907175064086914,10.408750485229325
36.032699,129.066798,12.5,6.6,71.0,356.57883,414.47882,181.09616,9.396164960588488,12.907175064086914,10.408750485229325
36.037299,129.067015,12.5,6.7,71.0,353.5692,408.88086,188.9346,9.396164960588488,12.904416024684906,10.408198677348922
36.041899,129.067232,12.5,6.6,71.0,353.5692,408.88086,188.9346,9.396164960588488,12.904416024684906,10.408198677348922
36.046499,129.06745,12.5,6.7,71.0,353.5692,408.88086,188.9346,9.396164960588488,12.904416024684906,10.408198677348922
36.051099,129.067667,12.3,6.5,71.0,353.5692,408.88086,188.9346,9.209240521097191,12.704416024684907,10.217351569705016
36.055699,129.067884,12.2,6.4,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.060299,129.068101,12.4,6.4,70.0,351.51352,407.00766,190.10384,9.200120839001668,12.803488606214524,10.240782308544071
36.0649,129.068318,12.2,6.4,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.0695,129.068536,12.3,6.5,71.0,351.51352,407.00766,190.10384,9.209240521097191,12.703488606214524,10.21716608601094
36.0741,129.068753,12.2,6.4,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.078701,129.06897,12.2,6.3,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.083301,129.069188,12.2,6.4,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.087902,129.069405,12.2,6.4,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.092502,129.069623,12.1,6.3,71.0,362.15582,419.43463,176.875,9.022315943238963,12.509602046012878,10.02754156946985
36.097103,129.06984,12.2,6.4,71.0,362.15582,419.43463,176.875,9.115778249526295,12.609602046012878,10.122965183870983
36.101704,129.070057,12.2,6.4,71.0,362.15582,419.43463,176.875,9.115778249526295,12.609602046012878,10.122965183870983
36.106305,129.070275,12.3,6.5,71.0,362.15582,419.43463,176.875,9.209240521097191,12.70960204601288,10.21838877397061
36.110905,129.070493,12.2,6.4,71.0,369.7,428.77307,166.68077,9.115778249526295,12.614136737585067,10.12387212218542
36.115506,129.07071,12.1,6.3,71.0,369.7,428.77307,166.68077,9.022315943238963,12.514136737585067,10.028448507784287
36.120107,129.070928,12.0,6.3,71.0,369.7,428.77307,166.68077,8.928853602109735,12.414136737585068,9.933024868993826
35.940535,129.068119,12.7,6.9,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.945134,129.068336,12.7,6.8,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.949733,129.068552,12.7,6.8,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.954332,129.068769,12.8,6.9,71.0,367.33087,424.5057,171.73656,9.676551362554159,13.212070721387864,10.696000098065483
35.958931,129.068986,12.9,7.0,72.0,365.48074,422.26926,173.98654,9.87422724340667,13.310983800888062,10.864155830562282
35.96353,129.069203,13.0,7.1,72.0,365.48074,422.26926,173.98654,9.967988079637548,13.410983800888062,10.959788415923896
35.968129,129.06942,13.0,7.1,72.0,365.48074,422.26926,173.98654,9.967988079637548,13.410983800888062,10.959788415923896
35.972728,129.069637,12.9,7.0,72.0,365.48074,422.26926,173.98654,9.87422724340667,13.310983800888062,10.864155830562282
35.977328,129.069854,12.8,7.0,71.0,365.48074,422.26926,173.98654,9.676551362554159,13.210983800888062,10.695782713965524
35.981927,129.070071,12.8,7.0,71.0,366.33658,421.96725,174.1481,9.676551362554159,13.210836815834046,10.695753316954722
35.986526,129.070289,12.8,7.0,71.0,366.33658,421.96725,174.1481,9.676551362554159,13.210836815834046,10.695753316954722
35.991126,129.070506,12.7,6.9,71.0,366.33658,421.96725,174.1481,9.583089262704535,13.110836815834045,10.600329847059983
35.995725,129.070723,12.7,6.9,71.0,366.33658,421.96725,174.1481,9.583089262704535,13.110836815834045,10.600329847059983
36.000324,129.07094,13.0,7.2,72.0,366.33658,421.96725,174.1481,9.967988079637548,13.410836815834045,10.959759018913093
36.004924,129.071157,13.4,7.4,71.0,366.33658,421.96725,174.1481,10.237323252377665,13.810836815834046,11.268293639831175
36.009524,129.071375,13.2,7.3,71.0,366.33658,421.96725,174.1481,10.05039942340091,13.610836815834045,11.077446959547446
36.014123,129.071592,12.9,7.1,71.0,356.57883,414.47882,181.09616,9.770013428427573,13.307175064086914,10.790444412716685
36.018723,129.071809,12.8,7.0,71.0,356.57883,414.47882,181.09616,9.676551362554159,13.207175064086915,10.695020966605295
36.023323,129.072027,12.6,6.8,71.0,356.57883,414.47882,181.09616,9.489627128756807,13.007175064086914,10.504174002947147
36.027923,129.072244,12.5,6.6,71.0,356.57883,414.47882,181.09616,9.396164960588488,12.907175064086914,10.408750485229325
36.032522,129.072462,12.4,6.6,71.0,353.5692,408.88086,188.9346,9.302702758076501,12.804416024684906,10.312775135590533
36.037122,129.072679,12.4,6.6,71.0,353.5692,408.88086,188.9346,9.302702758076501,12.804416024684906,10.312775135590533
36.041722,129.072896,12.4,6.5,71.0,353.5692,408.88086,188.9346,9.302702758076501,12.804416024684906,10.312775135590533
36.046322,129.073114,12.4,6.5,71.0,353.5692,408.88086,188.9346,9.302702758076501,12.804416024684906,10.312775135590533
36.050923,129.073332,12.3,6.4,71.0,351.51352,407.00766,190.10384,9.209240521097191,12.703488606214524,10.21716608601094
36.055523,129.073549,12.2,6.4,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.060123,129.073767,12.3,6.4,70.0,351.51352,407.00766,190.10384,9.106961743716624,12.703488606214524,10.145570941844543
36.064723,129.073984,12.2,6.4,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.069323,129.074202,12.3,6.5,71.0,351.51352,407.00766,190.10384,9.209240521097191,12.703488606214524,10.21716608601094
36.073924,129.07442,12.2,6.4,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.078524,129.074638,12.2,6.3,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.083125,129.074855,12.2,6.3,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.087725,129.075073,12.1,6.3,71.0,351.51352,407.00766,190.10384,9.022315943238963,12.503488606214523,10.026318881510178
36.092326,129.075291,12.1,6.3,71.0,362.15582,419.43463,176.875,9.022315943238963,12.509602046012878,10.02754156946985
36.096926,129.075509,12.1,6.3,71.0,362.15582,419.43463,176.875,9.022315943238963,12.509602046012878,10.02754156946985
36.101527,129.075727,12.1,6.3,71.0,362.15582,419.43463,176.875,9.022315943238963,12.509602046012878,10.02754156946985
36.106128,129.075945,12.1,6.3,71.0,362.15582,419.43463,176.875,9.022315943238963,12.509602046012878,10.02754156946985
36.110729,129.076163,12.2,6.4,71.0,369.7,428.77307,166.68077,9.115778249526295,12.614136737585067,10.12387212218542
36.11533,129.076381,12.1,6.3,71.0,369.7,428.77307,166.68077,9.022315943238963,12.514136737585067,10.028448507784287
35.940359,129.073774,12.8,7.0,71.0,367.33087,424.5057,171.73656,9.676551362554159,13.212070721387864,10.696000098065483
35.944958,129.073991,12.7,6.8,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.949556,129.074208,12.7,6.8,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.954155,129.074426,12.7,6.9,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.958754,129.074643,12.8,6.9,71.0,365.48074,422.26926,173.98654,9.676551362554159,13.210983800888062,10.695782713965524
35.963353,129.07486,12.8,7.0,71.0,365.48074,422.26926,173.98654,9.676551362554159,13.210983800888062,10.695782713965524
35.967953,129.075078,12.8,6.9,71.0,365.48074,422.26926,173.98654,9.676551362554159,13.210983800888062,10.695782713965524
35.972552,129.075295,12.7,6.8,71.0,365.48074,422.26926,173.98654,9.583089262704535,13.11098380088806,10.600359244070786
35.977151,129.075513,12.7,6.8,71.0,366.33658,421.96725,174.1481,9.583089262704535,13.110836815834045,10.600329847059983
35.98175,129.07573,12.7,6.8,71.0,366.33658,421.96725,174.1481,9.583089262704535,13.110836815834045,10.600329847059983
35.986349,129.075948,12.7,6.8,71.0,366.33658,421.96725,174.1481,9.583089262704535,13.110836815834045,10.600329847059983
35.990949,129.076165,12.7,6.8,71.0,366.33658,421.96725,174.1481,9.583089262704535,13.110836815834045,10.600329847059983
35.995548,129.076383,12.8,7.0,71.0,366.33658,421.96725,174.1481,9.676551362554159,13.210836815834046,10.695753316954722
36.000148,129.076601,13.1,7.2,71.0,366.33658,421.96725,174.1481,9.956937458730492,13.510836815834045,10.982023584278153
36.004747,129.076818,13.3,7.3,71.0,366.33658,421.96725,174.1481,10.143861354576957,13.710836815834046,11.172870311370678
36.009347,129.077036,13.0,7.2,71.0,366.33658,421.96725,174.1481,9.863475460446102,13.410836815834045,10.88660018547908
36.013947,129.077254,12.8,7.0,71.0,356.57883,414.47882,181.09616,9.676551362554159,13.207175064086915,10.695020966605295
36.018546,129.077471,12.7,6.9,71.0,356.57883,414.47882,181.09616,9.583089262704535,13.107175064086913,10.599597496710556
36.023146,129.077689,12.6,6.7,71.0,356.57883,414.47882,181.09616,9.489627128756807,13.007175064086914,10.504174002947147
36.027746,129.077907,12.4,6.5,71.0,356.57883,414.47882,181.09616,9.302702758076501,12.807175064086914,10.313326943470933
36.032346,129.078125,12.4,6.5,71.0,353.5692,408.88086,188.9346,9.302702758076501,12.804416024684906,10.312775135590533
36.036946,129.078343,12.4,6.5,71.0,353.5692,408.88086,188.9346,9.302702758076501,12.804416024684906,10.312775135590533
36.041546,129.07856,12.3,6.5,71.0,353.5692,408.88086,188.9346,9.209240521097191,12.704416024684907,10.217351569705016
36.046146,129.078778,12.4,6.5,71.0,353.5692,408.88086,188.9346,9.302702758076501,12.804416024684906,10.312775135590533
36.050746,129.078996,12.3,6.4,71.0,351.51352,407.00766,190.10384,9.209240521097191,12.703488606214524,10.21716608601094
36.055346,129.079214,12.3,6.4,70.0,351.51352,407.00766,190.10384,9.106961743716624,12.703488606214524,10.145570941844543
36.059946,129.079432,12.3,6.4,70.0,351.51352,407.00766,190.10384,9.106961743716624,12.703488606214524,10.145570941844543
36.064546,129.07965,12.2,6.4,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.069147,129.079868,12.3,6.4,71.0,351.51352,407.00766,190.10384,9.209240521097191,12.703488606214524,10.21716608601094
36.073747,129.080087,12.2,6.4,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.078347,129.080305,12.2,6.3,71.0,351.51352,407.00766,190.10384,9.115778249526295,12.603488606214523,10.121742495911311
36.082948,129.080523,12.1,6.3,71.0,351.51352,407.00766,190.10384,9.022315943238963,12.503488606214523,10.026318881510178
36.087548,129.080741,12.3,6.3,70.0,362.15582,419.43463,176.875,9.106961743716624,12.70960204601288,10.146793629804213
36.092149,129.080959,12.6,6.3,69.0,362.15582,419.43463,176.875,9.283373355706965,13.009602046012878,10.36028175819745
36.096749,129.081178,12.4,6.3,70.0,362.15582,419.43463,176.875,9.200120839001668,12.809602046012879,10.242004996503743
36.10135,129.081396,12.2,6.3,71.0,362.15582,419.43463,176.875,9.115778249526295,12.609602046012878,10.122965183870983
36.105951,129.081614,12.1,6.3,71.0,369.7,428.77307,166.68077,9.022315943238963,12.514136737585067,10.028448507784287
36.110552,129.081833,12.1,6.3,71.0,369.7,428.77307,166.68077,9.022315943238963,12.514136737585067,10.028448507784287
36.115152,129.082051,12.2,6.4,71.0,369.7,428.77307,166.68077,9.115778249526295,12.614136737585067,10.12387212218542
36.119753,129.082269,12.2,6.4,71.0,369.7,428.77307,166.68077,9.115778249526295,12.614136737585067,10.12387212218542
35.940182,129.079429,12.8,6.9,71.0,365.34998,424.37103,172.70001,9.676551362554159,13.212005335092545,10.69598702080642
35.944781,129.079647,12.7,6.7,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.94938,129.079864,12.7,6.7,71.0,367.33087,424.5057,171.73656,9.583089262704535,13.112070721387862,10.600576628170746
35.953979,129.080082,12.7,6.7,71.0,360.71155,420.29227,175.89615,9.583089262704535,13.11002058982849,10.600166601858872
