category,name,adress,lat,lon
주차장,롯데백화점 구리점 주차장,경기 구리시 인창동 677,37.6027872810422,127.14400755664
주차장,강창구찹쌀진순대 본점 주차장,경기 구리시 수택동 489,37.5957289546985,127.146326578614
주차장,큰집돌솥설렁탕전문점 주차장,경기 구리시 안골로 51,37.597627156567,127.136868088412
주차장,부양초등학교 공유주차장,경기 구리시 장자대로 89-2,37.590487158675,127.141682076267
주차장,연일주차장,경기 구리시 체육관로171번길 15,37.5998582242892,127.135195762774
주차장,고구려참숯구이 주차장,경기 구리시 우미내길 6,37.5630445545585,127.114207229462
주차장,KM파크 모다아울렛 구리남양주점 주차장,경기 구리시 갈매동 599-1,37.6327982353674,127.115806157603
주차장,옥밭굴공원주차장,경기 구리시 원수택로 43,37.5959421792377,127.140803980053
주차장,서울삼육중학교 주차장3,경기 구리시 아차산로487번길 70,37.5952268017404,127.124523278552
주차장,서울주차장,경기 구리시 교문동 233-41,37.6013502209718,127.133332674633
주차장,강창구찹쌀진순대 토평본점 주차장,경기 구리시 토평동 614-10,37.5848803432573,127.146868599506
주차장,넝쿨주차장,경기 구리시 수택동 429-1,37.5971219622024,127.137341170472
주차장,투썸플레이스 구리담터점 주차장,경기 구리시 불암로 3,37.6416360937993,127.111684055558
주차장,오늘제빵소 주차장,경기 구리시 벌말로128번길 13,37.5877101838189,127.149520386253
주차장,나이스파크 리체한방병원 주차장,경기 구리시 경춘로162번길 26,37.5993650904949,127.132914561261
주차장,계성빌딩 주차장,경기 구리시 경춘로 170,37.6002988270187,127.134153042551
주차장,오에스몰 주차장,경기 구리시 안골로85번길 29-7,37.5983885321653,127.139908798569
주차장,돌다리교회 제2주차장,경기 구리시 검배로15번길 43,37.5991984215442,127.144479642366
주차장,FC서울구리축구장 주차장,경기 구리시 아차산로 100,37.5671035845761,127.118639191732
주차장,아마노 구리수아주오피스텔 주차장,경기 구리시 경춘로 167,37.6009367677435,127.13395941153
주차장,구리시청 주차장2,경기 구리시 아차산로 439,37.5943497638182,127.129640137928
주차장,보광주차장,경기 구리시 코스모스길215번길 104,37.5803833501839,127.155146923232
주차장,화성골드프라자 주차장,경기 구리시 건원대로 36,37.6044311428955,127.140488843483
주차장,LH이스트힐아파트 211동 지상주차장,경기 구리시 갈매중앙로 132,37.6356067023332,127.12091920358
주차장,나이스파크 갈매중앙파크타워 주차장,경기 구리시 산마루로 11-12,37.6325295128894,127.116496243715
주차장,노외주차장,경기 구리시 인창동 269-4,37.6021279171019,127.14005588385
주차장,진영트윈타워 B동 주차장,경기 구리시 산마루로 19,37.6317428443126,127.116697009815
주차장,나이스파크 구리 월드프라자 주차장,경기 구리시 갈매순환로 17,37.6255555826843,127.112722893304
주차장,명동빌딩 주차장,경기 구리시 경춘로 223,37.6008957720856,127.14016658963
주차장,토평음식주차빌딩,경기 구리시 이문안로136번길 7,37.5905947197484,127.146638881935
주차장,리맥스빌딩 주차장,경기 구리시 경춘로 239,37.6016140068815,127.141629340209
주차장,구리시립공원 주차장,경기 구리시 체육관로 131,37.5955623203343,127.136276169
주차장,구리아트홀 주차장,경기 구리시 아차산로 439,37.5943497638182,127.129640137928
주차장,구리시주민편익시설 주차장,경기 구리시 토평동 19-2,37.5868556356813,127.160068363467
주차장,롯데하이마트 구리역점 주차장,경기 구리시 경춘로 268,37.6022107904178,127.144774579912
주차장,대일주차장,경기 구리시 갈매동 502-39,37.6340429000327,127.114561646263
주차장,GS챔피언스파크 주차장,경기 구리시 아차산로 100,37.5671035845761,127.118639191732
주차장,경기신체장애인복지회 구리시지부,경기 구리시 인창동 563-111,37.6034489061074,127.133004836067
주차장,주차장,경기 구리시 수택동 287-4,37.5949561691281,127.148208697516
주차장,챰챰존빌딩 주차장,경기 구리시 장자대로86번길 18,37.5867476896729,127.13978646786
주차장,모다아울렛 구리남양주점 주차장,경기 구리시 갈매동 599-1,37.6327982353674,127.115806157603
주차장,갈매중심타워오피스텔 주차장,경기 구리시 산마루로 6,37.6317091403368,127.11514523976
주차장,구리 농수산물도매시장 주차장1,경기 구리시 동구릉로136번길 90,37.6119764961075,127.143169489997
주차장,태암빌딩 주차장,경기 구리시 검배로 42,37.5974968663146,127.14362243257
주차장,대한주차장,경기 구리시 안골로85번길 13-5,37.5980016940073,127.140172823964
주차장,스카이빌딩 주차장,경기 구리시 검배로 37,37.5981252193893,127.14369452726
주차장,나이스파크 구리 태영빌딩 주차장,경기 구리시 건원대로 44,37.6050644184814,127.140513929877
주차장,세신인창종합상가 주차장,경기 구리시 건원대로34번길 27,37.6048239320715,127.141579707759
주차장,구리시청 주차장,경기 구리시 아차산로 439,37.5943497638182,127.129640137928
주차장,인창동 450-17 주차장,경기 구리시 인창동 450-17,37.6117898383582,127.137386148201
주차장,구리인창동임시주차장,경기 구리시 인창동 673-1,37.6035487263986,127.141007096862
주차장,서라벌음식주차빌딩,경기 구리시 이문안로136번길 7,37.5905947197484,127.146638881935
주차장,명동산업,경기 구리시 경춘로 223,37.6008957720856,127.14016658963
주차장,보원주차장,경기 구리시 수택동 379-19,37.5975353210365,127.139581757892
주차장,삼영C&M,경기 구리시 검배로72번길 11-14,37.5950769722026,127.14641985171
주차장,구리토평주차빌딩,경기 구리시 벌말로 166,37.5911828965882,127.150001189875
주차장,할리스 구리수택점 주차장,경기 구리시 수택동 492,37.5961514529148,127.146597924079
주차장,구리시립체육공원 주차장1,경기 구리시 교문동 2-4,37.5965335406247,127.136161420916
주차장,구리시청 옥내주차장,경기 구리시 아차산로 439,37.5943497638182,127.129640137928
주차장,구리시청 주차장4,경기 구리시 아차산로 439,37.5943497638182,127.129640137928
주차장,나이스파크 구리 리체한방병원 주차장,경기 구리시 경춘로162번길 26,37.5993650904949,127.132914561261
주차장,덕현상가 주차장,경기 구리시 장자대로37번길 55,37.5911505081095,127.134169116191
주차장,재아주차장,경기 구리시 경춘로 173,37.6008310901723,127.134585450252
주차장,다인주차관리,경기 구리시 검배로 42,37.5974968663146,127.14362243257
주차장,대방디엠시티 주차장,경기 구리시 산마루로 5,37.6323202948799,127.115497494323
주차장,한덕프라자 주차장,경기 구리시 갈매중앙로 91,37.6327441535296,127.11765055498
주차장,나이스파크 갈매 로얄팰리스3차 주차장,경기 구리시 갈매순환로204번길 77,37.6391442770104,127.125031046713
주차장,비젼2프라자 주차장,경기 구리시 갈매순환로 198,37.636928717354,127.121620387027
주차장,나이스파크 LG베스트샵 구리역점 주차장,경기 구리시 경춘로 254,37.6017202032938,127.143519006439
주차장,원조뼈다귀전용주차장,경기 구리시 토평동 998-3,37.5935694604401,127.150835170376
주차장,위너스빌딩,경기 구리시 벌말로 110,37.5864071985381,127.148282888129
주차장,롯데백화점 구리점 여성전용주차장,경기 구리시 인창동 675-2,37.6026828644591,127.142665517903
주차장,아마노 구리노블하임 오피스텔 주차장,경기 구리시 경춘로 163,37.6009937457506,127.133450942806
주차장,아마노 갈매신성타워 주차장,경기 구리시 산마루로 24,37.6311282436982,127.116553532519
주차장,아리랑갈비 구리점 주차장,경기 구리시 아차산로 479,37.5978643012867,127.130337776811
주차장,구리 플러스 민영 주차장,경기 구리시 벌말로 118,37.587092423984,127.148409583238
주차장,다우스퀘어 주차장,경기 구리시 경춘로 253,37.602229227834,127.143028051934
주차장,아마노 갈매로데오프라자 주차장,경기 구리시 갈매중앙로 89-8,37.6328664773849,127.11731869307
주차장,아이파킹 갈매중심타워 주차장,경기 구리시 산마루로 6,37.6317091403368,127.11514523976
주차장,아마노 갈매w타워 주차장,경기 구리시 산마루로 14,37.6314378445289,127.115798948613
주차장,더오페라빌딩 주차장,경기 구리시 갈매중앙로 81-6,37.6321527163926,127.116956064133
주차장,로데오프라자 주차장,경기 구리시 갈매중앙로 89-8,37.6328664773849,127.11731869307
주차장,아마노 구리트윈팰리스 주차장,경기 구리시 원수택로64번길 33,37.5964677495565,127.14392267974
주차장,나이스파크 갈매 로얄팰리스2차 주차장,경기 구리시 갈매중앙로 185-10,37.6388341310526,127.125650276086
주차장,구리시청 주차장1,경기 구리시 아차산로 439,37.5943497638182,127.129640137928
주차장,구리우남퍼스트빌 주차장,경기 구리시 안골로 65,37.5976999254752,127.138516616205
주차장,구리시립체육공원 주차장2,경기 구리시 교문동 747-1,37.5955530454431,127.134543785284
주차장,노외주차장,경기 구리시 안골로85번길 13-5,37.5980016940073,127.140172823964
주차장,화광빌딩 주차장,경기 구리시 동구릉로 63,37.6057131927572,127.133952008542
주차장,장애인주차장,경기 구리시 경춘북로 229,37.6339772561856,127.114708032421
주차장,나이스파크 갈매 로얄팰리스1차 주차장,경기 구리시 갈매중앙로 185-9,37.6384362335853,127.1249080637
주차장,한양개발,경기 구리시 장자대로86번길 18,37.5867476896729,127.13978646786
주차장,인창상가,경기 구리시 경춘로227번길 6-25,37.6021698708581,127.139703094158
주차장,코나 민영 주차장,경기 구리시 갈매중앙로55번길 96-4,37.6310708674463,127.115620970381
주차장,케이엠파크 모다아울렛구리남양주주차장,경기 구리시 갈매동 599-1,37.6327982353674,127.115806157603
주차장,잉꼬그룹,경기 구리시 체육관로171번길 11-4,37.5996678949438,127.135230862568
주차장,투스,경기 구리시 건원대로34번길 19,37.6045083103427,127.141358503339
주차장,카카오 T 화광빌딩 주차장,경기 구리시 동구릉로 63,37.6057131927572,127.133952008542
주차장,위드,경기 구리시 이문안로136번길 7,37.5905947197484,127.146638881935
주차장,서울삼육중학교 주차장1,경기 구리시 아차산로487번길 70,37.5952268017404,127.124523278552
주차장,삼형제주차장,경기 구리시 원수택로32번길 13,37.5946188987431,127.140648849205
주차장,KM파크 신영프라자 주차장,경기 구리시 갈매순환로 194,37.6366378749425,127.12179948764
주차장,대신타워 주차장,경기 구리시 경춘로 294,37.6033297383997,127.147315718323
주차장,파킹프라자 주차장,경기 구리시 건원대로34번길 15,37.6052105896683,127.141092339035
주차장,금영빌딩 지하주차장,경기 구리시 건원대로34번길 17,37.6047501372271,127.141206868988
주차장,카카오 T 비젼II프라자 주차장,경기 구리시 갈매순환로 198,37.636928717354,127.121620387027
주차장,아마노 진영트윈타워 주차장,경기 구리시 산마루로 19,37.6317428443126,127.116697009815
주차장,케이엠파크 화광빌딩주차장,경기 구리시 동구릉로 63,37.6057131927572,127.133952008542
주차장,카카오 T CM파크 주차장,경기 구리시 갈매순환로 11,37.6258058076816,127.112133422778
주차장,카카오 T 로터스타워 주차장,경기 구리시 갈매순환로 202,37.6372239586713,127.121456474008
주차장,아이파킹 대방디엠시티 민영주차장,경기 구리시 산마루로 5,37.6323202948799,127.115497494323
주차장,신영프라자 주차장,경기 구리시 갈매순환로 194,37.6366378749425,127.12179948764
주차장,에이스개발,경기 구리시 아차산로 471,37.5970345547618,127.130604246427
주차장,송원빌딩 주차장,경기 구리시 갈매중앙로 89-10,37.6330013266779,127.116984130727
주차장,케이엠파크 비젼2프라자주차장,경기 구리시 갈매순환로 198,37.636928717354,127.121620387027
주차장,카카오 T 신영프라자 주차장,경기 구리시 갈매순환로 194,37.6366378749425,127.12179948764
주차장,구리더샵그린포레1단지아파트 주차장,경기 구리시 인창2로 13,37.6030141516106,127.130527274051
주차장,에이치씨앤엠,경기 구리시 체육관로 137-6,37.5969268862221,127.13649675026
주차장,하나로프라자 지하주차장,경기 구리시 산마루로 18,37.6313021106299,127.11612025
주차장,서울삼육고등학교 주차장2,경기 구리시 아차산로487번길 70,37.5952268017404,127.124523278552
주차장,주식회사 청담종합관리,경기 구리시 동구릉로 108-2,37.6090687275002,127.136094685213
주차장,서울삼육중학교 주차장2,경기 구리시 아차산로487번길 70,37.5952268017404,127.124523278552
주차장,CM파크 주차장,경기 구리시 갈매순환로 11,37.6258058076816,127.112133422778
주차장,주차장,경기 구리시 인창동 621-12,37.6049416838454,127.130893262812
주차장,서울삼육고등학교 주차장1,경기 구리시 아차산로487번길 70,37.5952268017404,127.124523278552
주차장,바름기획 주차장,경기 구리시 아차산로 463,37.5962640455128,127.130587952687
주차장,아름터프라자 주차장,경기 구리시 갈매중앙로 83,37.6320616953,127.117250134011
카페,카페 소하(CAFE soha),"경기도 구리시 이문안로 9 (교문동,(1층))",37.5920318119829,127.132294159797
카페,음악과 좋은 사람들,"경기도 구리시 안골로57번길 36-8 (수택동,(2층))",37.5987713315525,127.137404671718
카페,카페977,"경기도 구리시 벌말로129번길 62 (토평동,1층)",37.5896082966724,127.145853090178
카페,커피마을,"경기도 구리시 동구릉로 145-1 (인창동, 1층,2층)",37.6117685036242,127.137215201774
카페,카페래빗츠 구리점,"경기도 구리시 장자대로13번길 39, 1층 (교문동)",37.5895977425323,127.132330385936
카페,토평다방,"경기도 구리시 이문안로 140, 토평동L빌딩 1층 102호 (토평동)",37.5909044919175,127.146919613137
카페,컴포즈커피 구리돌다리점,"경기도 구리시 검배로6번길 23, 1층 (수택동)",37.5997562156051,127.14038074086
카페,카페 세담,"경기도 구리시 동구릉로 155, 상가동 1층 109호 (인창동, 건영아파트상가동)",37.6125645686601,127.137566184084
카페,퐁퐁플라워 카페 팁,"경기도 구리시 경춘로 261, 롯데백화점 구리점 8층 (인창동)",37.6027360022071,127.143796142875
카페,詩카페 봄여름가을겨울,"경기도 구리시 안골로8번길 77, 1층 (교문동)",37.5940712131228,127.133009091855
카페,카페시소,"경기도 구리시 한다리길 76, 4층 (교문동)",37.5836107188874,127.123364635813
카페,아임요거트 갈매별내점,"경기도 구리시 갈매중앙로 89-10, 107호 (갈매동)",37.6330013266779,127.116984130727
카페,요거트 아이스크림의 정석 구리다산점,경기도 구리시 검배로83번길 19 (수택동),37.5962110036584,127.147757793486
카페,동구동카페,"경기도 구리시 동구릉로136번길 37, 아이원패션로데오타운 A동 101호 (인창동)",37.611984167501,127.139700498151
카페,어나더 라운드(Another Round),"경기도 구리시 아차산로506번길 22, 1층 (교문동)",37.5999993944932,127.131864249465
카페,어퍼하우스(UPPER HOUSE),"경기도 구리시 응달말로 11, 3층 (교문동)",37.6014732461549,127.135434004122
카페,립커피로스터리(lip coffee roastery),"경기도 구리시 장자대로13번길 53-31, 1층 (교문동)",37.5913261286539,127.132478717129
카페,커스텀커피 구리점,"경기도 구리시 건원대로34번길 11, v샤르망 103호 (인창동)",37.6046337886781,127.140780158048
카페,우주요거트앤아이스크림,"경기도 구리시 검배로 92, 2층 (수택동)",37.594798623905,127.148106588744
카페,카페베베,"경기도 구리시 체육관로172번길 54, 2층 (수택동)",37.5997134879929,127.139180992959
카페,희샌드&커피,"경기도 구리시 안골로57번길 46-19, 1층 가운데호 (수택동)",37.5994133700528,127.138028558292
카페,수빙커피,"경기도 구리시 갈매순환로204번길 35-14, 1층 (갈매동)",37.6386505224124,127.122728655702
카페,투썸플레이스 구리인창점,"경기도 구리시 건원대로 67, 한진빌딩 1층 일부호 (인창동)",37.6069412116035,127.138888001402
카페,카페 마니스,"경기도 구리시 아치울길3번길 3, 1층 (아천동)",37.5732520278777,127.121509174949
카페,메가엠지씨커피 구리수택중앙점,"경기도 구리시 검배로 55, 1층 106호 (수택동)",37.5971454877555,127.145235941946
카페,3&3COFFEE,"경기도 구리시 갈매순환로204번길 25-14, 101호 (갈매동)",37.6384425702651,127.122299589977
카페,크림베이글 구리점,"경기도 구리시 체육관로74번길 27, 명진빌딩 1층 (수택동)",37.5913470036649,127.139616396567
카페,코코벨로,"경기도 구리시 갈매순환로204번길 52-17, 1층 (갈매동)",37.6378358244982,127.124218772348
카페,헤픈커피,"경기도 구리시 경춘로242번길 30, 101호 (수택동)",37.6004333927837,127.143532728054
카페,카페 요트,"경기도 구리시 체육관로 163-13, 1층 (교문동)",37.5995883798567,127.135508156907
카페,카페 동구릉,경기도 구리시 동구릉로 197-24 (인창동),37.6158936778516,127.136904507594
카페,봉명동내커피,"경기도 구리시 검배로13번길 9, 1층 (수택동)",37.6001445290912,127.142422298683
카페,"요거,Grass","경기도 구리시 검배로60번길 11-5, 1층 (수택동)",37.5961692727803,127.145082649473
카페,케이카페,"경기도 구리시 갈매중앙로55번길 48-6, 1층 (갈매동)",37.63044258907,127.114348238006
카페,커피넘버7,"경기도 구리시 아치울길 8, 1층 101호 (아천동)",37.5740326833679,127.121213176421
카페,204cafe,"경기도 구리시 아차산로 356-1, 1층 2층 (교문동)",37.5866669519836,127.130426828765
카페,백억커피 구리갈매점,"경기도 구리시 갈매순환로 180, BE01동 16호 (갈매동)",37.6354734013231,127.122708475088
카페,커피그린(CoffeeGreen),"경기도 구리시 갈매순환로 188, AC01동 0033호 (갈매동)",37.6360592331374,127.12217649671
카페,프레고커피,"경기도 구리시 동구릉로136번길 47, 구리 복합몰(롯데아울렛 구리점) 6층 (인창동)",37.6118620717256,127.140545179713
카페,아마스빈 구리수택점,"경기도 구리시 이문안로 82, 1층 (수택동)",37.591910019609,127.140614538189
카페,새서울다방,경기도 구리시 경춘로 132 (교문동),37.6006191213019,127.129972848413
카페,수다방,경기도 구리시 경춘로 218-8 (수택동),37.5999556199186,127.139532150321
카페,물레다방,경기도 구리시 안골로 101 (수택동),37.5976371405872,127.142441072657
카페,한전다방,경기도 구리시 체육관로153번길 35 (교문동),37.5983729720934,127.134380251078
카페,커피마을,"경기도 구리시 경춘로 261 (33)동 (인창동,GS스퀘어 지하1층)",37.6027360022071,127.143796142875
카페,커피기다림(coffee),"경기도 구리시 건원대로34번길 11 (인창동,세신훼미리타운 (샤르망)102호)",37.6046337886781,127.140780158048
카페,커피향속에,경기도 구리시 동구릉로 86 (인창동),37.6077416118681,127.134328812997
카페,메가엠지씨커피 구리역점,"경기도 구리시 건원대로34번길 17 (인창동,금영빌딩101호)",37.6047501372271,127.141206868988
카페,배스킨라빈스 구리돌다리점,"경기도 구리시 경춘로 214 (수택동,(1,2층))",37.6002476215533,127.139081996072
카페,쿠커피 구리점(Coup Coffee 구리점),"경기도 구리시 경춘로 261 (인창동,롯데스퀘어구리점 8층)",37.6027360022071,127.143796142875
카페,컴포즈커피 구리인창점,"경기도 구리시 건원대로34번길 19 (인창동,세신리빙프라자 109호)",37.6045083103427,127.141358503339
카페,크리스피크림 롯데구리점,"경기도 구리시 경춘로 261 (인창동,롯데백화점 지하1층)",37.6027360022071,127.143796142875
카페,아리스타커피구리점,"경기도 구리시 체육관로 73, 1층 106호 (교문동, 하나상가)",37.5911436739108,127.137678357873
카페,엔제리너스,"경기도 구리시 경춘로 261 (인창동, 롯데백화점8층)",37.6027360022071,127.143796142875
카페,이디야커피(등기소점),"경기도 구리시 건원대로 44 (인창동, 태영빌딩119호(670-1외3필지))",37.6050644184814,127.140513929877
카페,나는카페 구리시청점,"경기도 구리시 아차산로 439 (교문동, 구리시청 1층)",37.5943497638182,127.129640137928
카페,팀베리 카페,"경기도 구리시 경춘로 261 (인창동, 롯데백화점 8층)",37.6027360022071,127.143796142875
카페,이디야,"경기도 구리시 경춘로 249 (인창동, 동원상가 103호)",37.6020865535864,127.142695181507
카페,투썸 플레이스,"경기도 구리시 건원대로34번길 15 (인창동, 파킹프라자 107,106호 일부)",37.6052105896683,127.141092339035
카페,공차 코리아 구리수택점,"경기도 구리시 체육관로74번길 23 (수택동, 1층)",37.5913682540689,127.139398699506
카페,베스킨라빈스 구리롯데마트점,"경기도 구리시 동구릉로136번길 57 (인창동, 1층)",37.6131388676785,127.140918284674
카페,커피마마,"경기도 구리시 검배로48번길 10, 1층 (수택동)",37.5974054467676,127.143448778096
카페,배스킨라빈스 구리수택점,"경기도 구리시 이문안로 71, 대호빌딩 나동 106호 (수택동)",37.5924344927838,127.139546527554
카페,더 착한커피(구리점),경기도 구리시 경춘로 274 (수택동),37.6024642760315,127.145623158831
카페,앤티앤스,"경기도 구리시 동구릉로136번길 47, 6층 (인창동, 롯데아울렛 )",37.6118620717256,127.140545179713
카페,마리웨일,"경기도 구리시 동구릉로136번길 47, 6층 (인창동, 롯데아울렛 시네마내)",37.6118620717256,127.140545179713
카페,달콤한파티,"경기도 구리시 원수택로 36, 1층 102호 (수택동)",37.595249206818,127.140518684648
카페,이디야 롯데하이마트 구리점,"경기도 구리시 동구릉로148번길 33, 1층 (인창동)",37.6112482474926,127.13954203303
카페,씨앤드(Cand),"경기도 구리시 동구릉로148번길 15, 107호 (인창동, 원일가대라곡상가)",37.6124136151603,127.139364694119
카페,구리시니어클럽 카페(가비),"경기도 구리시 동구릉로 81, 1층 (인창동)",37.6074650108465,127.134009511052
카페,망고프레쉬,"경기도 구리시 경춘로 261, 8층 (인창동)",37.6027360022071,127.143796142875
카페,교문커피,"경기도 구리시 경춘로162번길 36-4, 1층 (교문동)",37.5990900419087,127.132893462413
카페,투썸플레이스 구리수택점,"경기도 구리시 검배로 29, 1층 (수택동)",37.5986748168607,127.14310674292
카페,카페 바인(CAFE VINE),"경기도 구리시 장자대로13번길 69, 1층 101호 (교문동)",37.5908624680406,127.132808631
카페,나는카페구리교문점,"경기도 구리시 안골로30번길 45, 1층 (교문동, 교문도서관)",37.5951859565591,127.134565884275
카페,빽다방 구리인창늘푸른점,"경기도 구리시 건원대로34번길 51, 1층 106호 (인창동, 신일삼환@상가)",37.604862665542,127.142783834875
카페,쥬씨,"경기도 구리시 체육관로80번길 19, 105호 (수택동)",37.5919147864669,127.139024366508
카페,카페 소솜,"경기도 구리시 장자대로111번길 15 (토평동, 한일아파트 상가동 103호)",37.5881520499987,127.143033719053
카페,에어스커피,"경기도 구리시 안골로 48 (교문동, 삼영멤버스텔 1,2층)",37.5971134139339,127.136477161394
카페,미스케이크,"경기도 구리시 건원대로 42 (인창동, 삼원골드프라자 213호)",37.6048289049432,127.140358223808
카페,이디야커피구리토평점,"경기도 구리시 이문안로 134, 1층 (토평동)",37.59101161878,127.146267522433
카페,쥬씨 88핫도그 검배사거리점,"경기도 구리시 벌말로 188, 1층 104호 (토평동)",37.5931400779967,127.15067068594
카페,좋은 커피,"경기도 구리시 금강로 65, 1층 (갈매동)",37.642747406895,127.118568355275
카페,구리휴게소 드롭탑,경기도 구리시 수도권제1순환고속도로 32 (사노동),37.627790761478,127.139364626978
카페,커피에반하다,"경기도 구리시 경춘로 260, 1층 (수택동, KB손해보험 구리빌딩)",37.6019308428418,127.144046447005
카페,투썸 플레이스 구리돌다리점,"경기도 구리시 경춘로 223, 명동빌딩 1,2층 (107~110호,203~207호)호 (인창동)",37.6008957720856,127.14016658963
카페,커피메이(coffee May),"경기도 구리시 이문안로 68, 2층 203호 (수택동, 동진빌딩)",37.5921437718742,127.138681029771
카페,커피투제이(COFFEETOJ),"경기도 구리시 경춘북로 252, 841동 1층 C168호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
카페,원두우먼,"경기도 구리시 체육관로 47, 1층 109호 (교문동, 구리아파트상가)",37.5887877930257,127.137573475608
카페,투썸플레이스 갈매점,"경기도 구리시 갈매중앙로 89-8, 1, 2층 (갈매동, 로데오프라자 107호, 204호)",37.6328664773849,127.11731869307
카페,베스킨라빈스 구리갈매점,"경기도 구리시 갈매중앙로 79, 1층 109호 (갈매동)",37.6316461747299,127.116963766952
카페,빌커피와 도시락,"경기도 구리시 응달말로 32, 지하1층 (인창동)",37.6033026429055,127.135253296245
카페,엘리카페,"경기도 구리시 응달말로52번길 48, 1층 (인창동)",37.6037831979765,127.13637791094
카페,크리밀크,"경기도 구리시 안골로63번길 39, 1층 (수택동)",37.5992055245018,127.13817153556
카페,멍스,"경기도 구리시 갈매순환로 245-7, 1층 (갈매동)",37.6409275455903,127.119870031826
카페,할리스 모다구리남양주점,"경기도 구리시 경춘북로 230, 1층 (갈매동, 모다아울렛 구리점)",37.6333474474455,127.115926985416
카페,젤라몬 모다아울렛구리남양주점,"경기도 구리시 경춘북로 230, 4층 (갈매동, 모다아울렛 구리점)",37.6333474474455,127.115926985416
카페,솔하커피,"경기도 구리시 우미내길 18, 4층 (아천동)",37.562376058526,127.112944888939
카페,오벌스튜디오(OVAL studio),"경기도 구리시 갈매중앙로55번길 117, 1층 (갈매동)",37.6303631231185,127.116191745724
카페,커피에반하다,"경기도 구리시 동구릉로129번길 41, 1층 106호 (인창동)",37.6115874767389,127.135280077717
카페,산알베르토(SAN ALBERTO CAFE),"경기도 구리시 도매시장로 68, 청과물동 2층 267호 (인창동)",37.6122031932046,127.144860658213
카페,월드 티하우스,"경기도 구리시 벌말로129번길 76, 1층 (토평동)",37.5900646509369,127.145340162668
카페,베러댄와플 갈매점,"경기도 구리시 갈매중앙로 70, 이룸넘버원리치안 1층 137호 (갈매동)",37.6305360744058,127.117141360602
카페,위드커피(WITH COFFEE),"경기도 구리시 검배로 124, 정민빌딩 1층 102호 (토평동)",37.5940045501833,127.151537631682
카페,"오늘도,카페일리터 구리점","경기도 구리시 이문안로99번길 22-34, 1층 (수택동)",37.5927506605054,127.143742732526
카페,컴포즈커피 구리수택점,"경기도 구리시 이문안로 70, 동진타워 1층 106호 (수택동)",37.5921482697557,127.138993436449
카페,메가엠지씨커피 구리갈매점,"경기도 구리시 경춘북로 252, 841동 1층 A117호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
카페,줄리앙와플 구리점,"경기도 구리시 갈매중앙로 83, 아름터프라자 1층 106호 (갈매동)",37.6320616953,127.117250134011
카페,이디야커피(구리세무서점),"경기도 구리시 안골로 50, 1층 (교문동)",37.597116123642,127.13662709128
카페,콩다방,"경기도 구리시 건원대로 41, 용호빌딩 1층 (인창동)",37.6047386594834,127.139722393749
카페,반했나봄,"경기도 구리시 아차산로432번길 4, 도림문구 1층 (교문동)",37.5933985809451,127.131599983817
카페,카페.인,"경기도 구리시 동구릉로6번길 5, 1층 (교문동)",37.6014659739317,127.131426436079
카페,컴포즈커피 구리교문동점,"경기도 구리시 체육관로 140, 1층 103호 (교문동)",37.5971253872648,127.137107570136
카페,랩포키즈카페,"경기도 구리시 경춘북로 252, B220,221호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
카페,스타벅스구리갈매역점,"경기도 구리시 경춘북로 252, 841동 1층 101~104,130~133호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
카페,그라찌에 한양대학교구리병원점,"경기도 구리시 경춘로 153, 한양대학교 구리병원 지층 (교문동)",37.601275016826,127.132507341128
카페,투썸플레이스구리담터점,"경기도 구리시 불암로 3, 1층 (갈매동)",37.6416360937993,127.111684055558
카페,설빙 구리갈매점,"경기도 구리시 경춘북로 252, 상가A동 211, 212호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
카페,글이야기,"경기도 구리시 안골로 40, 교문동 주차빌딩 1층 106호 (교문동)",37.5969384502674,127.135531320498
카페,아일2331,"경기도 구리시 코스모스길215번길 94, 1층 (토평동)",37.5799622688409,127.154427163764
카페,(주)아메리칸트레일러 롯데구리점,"경기도 구리시 경춘로 261, 롯데백화점 구리점 지층 (인창동)",37.6027360022071,127.143796142875
카페,빽다방,"경기도 구리시 산마루로 11-12, 중앙파크타워 111호 (갈매동)",37.6325295128894,127.116496243715
카페,그녀의수작디저트,"경기도 구리시 이문안로5번길 14, 1층 (교문동)",37.5925125452253,127.131923618389
카페,알래빗디저트카페(r-Rabbit),"경기도 구리시 경춘북로 252, 841(A)동 203호 (갈매동, 갈매역아이파크)",37.6338125904837,127.118322701737
카페,카페신기루(cafe syngiru),"경기도 구리시 아차산로432번길 26, 1층 중간 (교문동)",37.5934854784097,127.132849412919
카페,카페마당,"경기도 구리시 우미내길 20-17, 가동 1층 (아천동)",37.5618985366872,127.111802490542
카페,카페 매일봄,"경기도 구리시 검배로60번길 4, 1층 (수택동)",37.5966295374178,127.144977894289
카페,맘스케익앤커피 구리갈매점,"경기도 구리시 산마루로 6, 1층 122호 (갈매동)",37.6317091403368,127.11514523976
카페,메가엠지씨커피 구리돌다리점,"경기도 구리시 검배로6번길 3, 101호 (수택동)",37.6002125345758,127.141464409097
