name,address,category,lat,lon
(주)정동1928 조치원1927 아트센터,세종특별자치시 조치원읍 새내4길 17,음식점,36.5979423822117,127.299747684355
일미리 금계찜닭 세종도담점,세종특별자치시 보듬3로 8-13,음식점,36.513469622711,127.258140743045
김밥천국 세종아름점,세종특별자치시 보듬3로 91,음식점,36.5113495077348,127.249572810522
웰빙 비빔밥,세종특별자치시 장군면 월현윗길 32,음식점,36.5015355457328,127.223447532067
신대구막창 도담점,세종특별자치시 보듬3로 8-21,음식점,36.5141065479217,127.257937109216
연분식,세종특별자치시 다정북로 179,음식점,36.4960598337917,127.250496776502
오점오닭갈비 보람점,세종특별자치시 남세종로 466,음식점,36.476722407628,127.288383514165
달뜸,세종특별자치시 장군면 대교양달뜸길 7,음식점,36.5102902572451,127.217258656077
옥미엔,세종특별자치시 만남로 136,음식점,36.5113683754533,127.24007190334
리파인 세종,세종특별자치시 나성북로 47,음식점,36.4912363285845,127.260789334686
노상집,세종특별자치시 조치원읍 섭골길 76,음식점,36.6170436737845,127.28706835858
육부장,세종특별자치시 도움3로 105-8,음식점,36.5043390758359,127.249223136707
"한성양꼬치,양갈비",세종특별자치시 나성북1로 12,음식점,36.4909977358843,127.257621185677
버터리핸즈 버거샵,세종특별자치시 가름로 232,음식점,36.4956272428769,127.264907568615
세종고창 풍천장어,세종특별자치시 장군면 장기로 842-1,음식점,36.4985338614269,127.226755349933
오이시,세종특별자치시 절재로 194,음식점,36.5083073428532,127.262445014563
7031 파밀리아,세종특별자치시 보듬3로 6,음식점,36.5128535715887,127.258941139226
유로갈비김치찌개,세종특별자치시 한누리대로 2003,음식점,36.4854468874014,127.301111445983
양철북곱창 세종고운점,세종특별자치시 마음로 272-28,음식점,36.5192672623116,127.235503760185
빈스텔라(BEANSTELLA),세종특별자치시 연동면 태산로 155,음식점,36.5215916594277,127.355093025943
안터반점,세종특별자치시 조치원읍 산책2길 45,음식점,36.5950671018681,127.301930528107
나성족발,세종특별자치시 국세청로 45,음식점,36.4898544712085,127.262730617953
프랭크버거 소담점,세종특별자치시 한누리대로 2022,음식점,36.4844666136055,127.299138996473
본죽&비빔밥 세종소담점,세종특별자치시 시청대로 236,음식점,36.4850639476117,127.296048734716
홍월,세종특별자치시 호려울로 9,음식점,36.477090331921,127.288242048649
꽃돼지무한리필삼겹살 (세종2호점),세종특별자치시 만남로 10,음식점,36.5006533962493,127.236449603942
맥가이버 아름점,세종특별자치시 아름서1길 13-6,음식점,36.5113044907262,127.243226934115
프레드피자 세종점,세종특별자치시 한누리대로 283,음식점,36.4894120529811,127.256201370418
스쿨푸드 딜리버리 세종점,세종특별자치시 한누리대로 311,음식점,36.492070617908,127.255836690696
거닐다가,세종특별자치시 국세청로 45,음식점,36.4898544712085,127.262730617953
조가네 갑오징어 세종점,세종특별자치시 아름서1길 13-9,음식점,36.5116705456461,127.242604376472
올레 찹쌀꽈배기,세종특별자치시 소정면 도래말길 6,음식점,36.6991730600975,127.151182055219
커피 인,세종특별자치시 소정면 도래말길 6,음식점,36.6991730600975,127.151182055219
무지개맥주도담점,세종특별자치시 보듬3로 8-37,음식점,36.5155759010525,127.257843295432
할매집,세종특별자치시 어울누리로 67,음식점,36.4872910328777,127.265380488081
멕시카나치킨 세종대평점,세종특별자치시 대평4길 17,음식점,36.4732516819091,127.275959895296
애플꼬마김밥 세종보람점,세종특별자치시 남세종로 454,음식점,36.4772525108185,127.289705642538
미트볼스테이션,세종특별자치시 조치원읍 으뜸길 231,음식점,36.6018355597167,127.296620491815
초이한옥(초이카페),세종특별자치시 장군면 대교해솔2길 2,음식점,36.5026876668886,127.211741264209
꾸메,세종특별자치시 국책연구원3로 12,음식점,36.492361666552,127.303271350963
투파인드피터 세종나성점,세종특별자치시 나성북로 15,음식점,36.4897295048332,127.258386489683
이화수전통육개장 세종소담점,세종특별자치시 한누리대로 1948,음식점,36.4905678194114,127.30284807392
제이제이 펍(JJ PUB),세종특별자치시 조치원읍 행복8길 7,음식점,36.6027453138555,127.291632744774
옴누스(omnus),세종특별자치시 만남로 136,음식점,36.5113683754533,127.24007190334
카페 맑음,세종특별자치시 한누리대로 205,음식점,36.4829078380373,127.259918778705
하이로우커피스탠드,세종특별자치시 새롬로 26,음식점,36.4874376330359,127.256193975823
BHC 세종레스텔점,세종특별자치시 연서면 당산로 333,음식점,36.5599042715068,127.278788230849
아름정원,세종특별자치시 금남면 용포로 119-43,음식점,36.4679481126956,127.27931904639
레전드 요리왕,세종특별자치시 한누리대로 273,음식점,36.4885263268503,127.256485046117
올찬곳간,세종특별자치시 국세청로 45,음식점,36.4898544712085,127.262730617953
소바애 세종나성점,세종특별자치시 나성로 125-4,음식점,36.4902461277372,127.258890199895
KARYPEACE (캐리피스),세종특별자치시 가름로 253,음식점,36.4948708075693,127.267213209369
금쪽닭발 본점,세종특별자치시 소담3로 8,음식점,36.4859370788967,127.300518750995
델버로,세종특별자치시 장군면 대교절골길 35,음식점,36.5166713951946,127.218063121567
길가옆에 누룽지 삼계탕 고운아름점,세종특별자치시 만남로 140,음식점,36.5116612031452,127.240095469536
화락 바베큐치킨 세종종촌점,세종특별자치시 달빛1로 39,음식점,36.502175384169,127.244572431579
울투라커피컴퍼니 집현점,세종특별자치시 집현중앙7로 6,음식점,36.4982680550619,127.330534861631
제육대가(세종점),세종특별자치시 도움3로 105-8,음식점,36.5043390758359,127.249223136707
고운동 술집,세종특별자치시 마음안1로 137,음식점,36.5203004427537,127.236183137753
가배나루,세종특별자치시 집현서로 45,음식점,36.4915466033424,127.321233997914
세종옥 300,세종특별자치시 갈매로 364,음식점,36.4960041196567,127.263925660843
정직유부 해밀점,세종특별자치시 해밀3로 43,음식점,36.5285836241553,127.264491646624
우산정,세종특별자치시 시청대로 137,음식점,36.4799951290492,127.286781727618
분당만강원 세종직영점,세종특별자치시 도움1로 7,음식점,36.5002638819002,127.258035064194
혜림푸드,세종특별자치시 달빛로 41,음식점,36.5024846587384,127.250093868275
제이에이치컴퍼니(JH company),세종특별자치시 한누리대로 237,음식점,36.485571346005,127.258029296037
프랭크버거 세종고운점,세종특별자치시 마음로 74,음식점,36.5052791131682,127.234075776892
백삼집,세종특별자치시 한누리대로 331,음식점,36.4939327698124,127.25583589547
뉴욕야시장 조치원점,세종특별자치시 조치원읍 행복3길 20,음식점,36.6040428773884,127.292105711589
부잣집면옥 대평시장점,세종특별자치시 금남면 용포로 86-1,음식점,36.4662499191857,127.281601801277
가마치통닭 세종종촌점,세종특별자치시 도움3로 159,음식점,36.5039345942703,127.243748266775
몽키,세종특별자치시 노을1로 16,음식점,36.480647649368,127.26086566007
쉼터 닭갈비,세종특별자치시 마음로 70,음식점,36.5050444524514,127.234396997507
THE더맛있는과일&1리터커피 세종나성점,세종특별자치시 한누리대로 273,음식점,36.4885263268503,127.256485046117
디딤돌 한식,세종특별자치시 한누리대로 350,음식점,36.4954265027878,127.257230146477
부산면가,세종특별자치시 호려울로 29,음식점,36.4779099639115,127.290238012216
경성집 시청점,세종특별자치시 한누리대로 2129,음식점,36.4785761962562,127.289753419137
단잔,세종특별자치시 장군면 대학길 118,음식점,36.4486868583085,127.210852087394
복성원,세종특별자치시 새롬로 26,음식점,36.4874376330359,127.256193975823
동근이 숯불두마리 치킨 조치원점,세종특별자치시 조치원읍 세종로 2282,음식점,36.5910595064046,127.292111754211
갱스화덕피자,세종특별자치시 조치원읍 장안로 9,음식점,36.600926238672,127.301390184984
우리할매떡볶이 해밀점,세종특별자치시 해밀3로 32,음식점,36.5293454219315,127.267175979123
만재네 세종점,세종특별자치시 나성로 125-16,음식점,36.4901037700778,127.257754716587
늘(NEUL),세종특별자치시 새롬중앙1로 13,음식점,36.4837253610027,127.249882017009
사계 공존,세종특별자치시 연서면 부국길 8-63,음식점,36.564343685488,127.271837701589
연남물갈비 세종반곡점,세종특별자치시 한누리대로 1864,음식점,36.4982572120841,127.308644951163
길가옆에누룽지삼계탕 세종시청점,세종특별자치시 소담로 93,음식점,36.4858240104391,127.301401384789
엘 그라나이노,세종특별자치시 한누리대로 2165,음식점,36.4772048257327,127.286200799804
마부시카타리,세종특별자치시 국책연구원3로 6,음식점,36.4920586463416,127.303752197521
고기택배가는 남자,세종특별자치시 아름서1길 23,음식점,36.5109407518934,127.243596419702
순살의 민족(종촌점),세종특별자치시 도움1로 105,음식점,36.5015097318766,127.245609967589
계룡산업(주) 세종시 조치원 서북부 현장식당,,음식점,,
426-1,세종특별자치시 조치원읍 장안길 118,음식점,36.5952894110558,127.300755174256
딥퍼플(Deep Purple),세종특별자치시 나성북로 21,음식점,36.4898161563742,127.258945240294
마미김밥,세종특별자치시 소담3로 8,음식점,36.4859370788967,127.300518750995
거목식당,세종특별자치시 조치원읍 새내10길 19,음식점,36.6006468121802,127.299237779825
맥심(MAXIM),세종특별자치시 나성로 133-15,음식점,36.4905136799477,127.257683531942
홍능 숯불갈비,세종특별자치시 조치원읍 문예회관길 2,음식점,36.5987364108756,127.290009096184
세종 숯불로굽는염소,세종특별자치시 장군면 당암길 42,음식점,36.4977424041111,127.23310012525
군산해물천국,세종특별자치시 호려울로 51,음식점,36.4779568993724,127.289353531959
BHC 세종대평점,세종특별자치시 금남면 용포로 79,음식점,36.4659000979664,127.281177466743
33떡볶이 보람점,세종특별자치시 남세종로 503,음식점,36.4750024345066,127.286146395215
(주)부가럭스,세종특별자치시 조치원읍 세종로 2282,음식점,36.5910595064046,127.292111754211
버프(BUFF),세종특별자치시 한누리대로 205,음식점,36.4829078380373,127.259918778705
성애포차,세종특별자치시 부강면 부촌길 28-4,음식점,36.5287746998024,127.367768212432
제주쾅쾅돈가스 세종점,세종특별자치시 달빛로 77,음식점,36.5055566768748,127.248421212178
가야지 원조 양평해장국(세종점),세종특별자치시 절재로 194,음식점,36.5083073428532,127.262445014563
불로만 치킨 바베큐 조치원점,세종특별자치시 조치원읍 섭골길 59,음식점,36.6153494373673,127.286059935699
일월육일 세종나성점,세종특별자치시 나성북1로 18,음식점,36.4910419286589,127.258188174029
프랑킨숯불양념구이치킨 다정점,세종특별자치시 다정중앙로 51,음식점,36.4949998909209,127.248559037151
그래들리(gladly),세종특별자치시 한누리대로 320,음식점,36.4928432283709,127.256778856344
무지개맥주 세종나성점,세종특별자치시 나성로 125-10,음식점,36.4901861961628,127.258310218653
레인카페,세종특별자치시 조치원읍 조치원8길 16,음식점,36.6009100319675,127.300456789338
라운지46,세종특별자치시 나성북1로 51,음식점,36.4923112410356,127.260577313847
쿡짱,세종특별자치시 연기면 당산로 143,음식점,36.5461871866948,127.278365381591
길가옆에 누룽지 삼계탕 조치원점,세종특별자치시 조치원읍 이화로 40,음식점,36.5915003210942,127.287824583923
일만족발 조치원본점,세종특별자치시 조치원읍 도원로 16,음식점,36.5911922896369,127.291135680237
제주생선구이전문점 올래밥상 어진점,세종특별자치시 갈매로 364,음식점,36.4960041196567,127.263925660843
재이피우,세종특별자치시 도움3로 105-8,음식점,36.5043390758359,127.249223136707
뇨끼 온 떨스데이,세종특별자치시 한누리대로 2165,음식점,36.4772048257327,127.286200799804
대가리 동태탕,세종특별자치시 호려울로 19,음식점,36.4773679090003,127.288904442966
온도시락,세종특별자치시 보듬3로 6,음식점,36.5128535715887,127.258941139226
젤라뚱,세종특별자치시 만남로 140,음식점,36.5116612031452,127.240095469536
경양카츠 세종정부청사점,세종특별자치시 절재로 194,음식점,36.5083073428532,127.262445014563
전의막국수,세종특별자치시 전의면 왕의물로 97,음식점,36.6877318827823,127.20399353637
열정국밥 반곡점,세종특별자치시 한누리대로 1948,음식점,36.4905678194114,127.30284807392
본 삼겹살,세종특별자치시 나성로 125-16,음식점,36.4901037700778,127.257754716587
원조부안집 소담점,세종특별자치시 소담로 93,음식점,36.4858240104391,127.301401384789
동궁찜닭 세종청사점,세종특별자치시 한누리대로 223,음식점,36.4845204124295,127.258779863057
다미참치,세종특별자치시 국책연구원2로 18,음식점,36.490700325848,127.301624066
정성카츠,세종특별자치시 조치원읍 세종로 2282,음식점,36.5910595064046,127.292111754211
싱싱수산,세종특별자치시 해밀3로 32,음식점,36.5293454219315,127.267175979123
꽃잎대패,세종특별자치시 나성북로 15,음식점,36.4897295048332,127.258386489683
뜸들이다 세종점,세종특별자치시 한누리대로 321,음식점,36.4930119021507,127.255782531634
주식회사 톡앤펍,세종특별자치시 새롬중앙로 33,음식점,36.4840497251735,127.251836083244
카페베네 세종리더스포레,세종특별자치시 어울누리로 67,음식점,36.4872910328777,127.265380488081
철길부산집 세종점,세종특별자치시 나성북1로 12,음식점,36.4909977358843,127.257621185677
대구 반야월막창 세종나성점,세종특별자치시 나성로 125-4,음식점,36.4902461277372,127.258890199895
더상식있는푸드,세종특별자치시 남세종로 384,음식점,36.4802607791345,127.296629251026
라운지 알트,세종특별자치시 시청대로 20,음식점,36.4744746693691,127.275325093674
bar청담,세종특별자치시 나성북1로 18,음식점,36.4910419286589,127.258188174029
갤러리,세종특별자치시 나성로 125-4,음식점,36.4902461277372,127.258890199895
쇼페,세종특별자치시 마음로 233,음식점,36.5180968787654,127.231759471609
태선 taeil&sunny,세종특별자치시 보듬4로 9,음식점,36.5131131389938,127.260704077872
환이네갈비살&신사의복국,세종특별자치시 남세종로 462,음식점,36.4768565989653,127.288827002273
카페 한솔,세종특별자치시 누리로 28,음식점,36.4749709526882,127.254788066633
써니포차,세종특별자치시 조치원읍 행복5길 25,음식점,36.6050243126379,127.292544640394
노엘라,세종특별자치시 조치원읍 조치원7길 12,음식점,36.6021113512377,127.300702747995
고슬,세종특별자치시 만남로 140,음식점,36.5116612031452,127.240095469536
디저트39 세종새롬점,세종특별자치시 새롬중앙로 59,음식점,36.486072150969,127.250314741762
필라프에 빠지다 조치원점,세종특별자치시 조치원읍 원마루길 15-2,음식점,36.608756861893,127.292016854931
만세곱창 조치원점,세종특별자치시 조치원읍 행복10길 11,음식점,36.6043183277678,127.291122745415
카페몽마르다,세종특별자치시 한누리대로 306,음식점,36.4917184082028,127.256860856819
홍익스테이크 세종점,세종특별자치시 보듬3로 104-11,음식점,36.5123101279615,127.248844235046
기영이 숯불두마리치킨 세종새롬점,세종특별자치시 한누리대로 283,음식점,36.4894120529811,127.256201370418
떡군이네 떡볶이 세종시청점,세종특별자치시 한누리대로 2165,음식점,36.4772048257327,127.286200799804
우미상관,세종특별자치시 금남면 호탄길 48-7,음식점,36.4726099707387,127.298606499566
힘난다버거 세종종촌점,세종특별자치시 도움1로 106,음식점,36.5026732042404,127.248183733479
소담은,세종특별자치시 국세청로 32,음식점,36.4864203991565,127.261966401926
영영상점 다정27호상점,세종특별자치시 다정중앙로 40,음식점,36.4940425881262,127.249381552572
필드키친 세종점,세종특별자치시 한누리대로 273,음식점,36.4885263268503,127.256485046117
블루미르(주),세종특별자치시 전동면 원직이길 88-12,음식점,36.6667995099849,127.278982915354
크로앙쥬 세종 고운점,세종특별자치시 고운서길 13,음식점,36.5054585085278,127.234547154548
아름이네,세종특별자치시 보듬3로 95,음식점,36.511382335085,127.248913715615
제주흑돗,세종특별자치시 호려울로 45,음식점,36.4782313172509,127.290015479499
시스터키친테이블,세종특별자치시 보람동로 14,음식점,36.4775706566465,127.296260808322
온식당,세종특별자치시 집현동로 77,음식점,36.4910924250367,127.325356593945
고래맥주창고,세종특별자치시 보듬4로 9,음식점,36.5131131389938,127.260704077872
T bar(티 바),세종특별자치시 보듬3로 8-21,음식점,36.5141065479217,127.257937109216
토시래 세종고운점,세종특별자치시 마음로 78,음식점,36.5055364428392,127.233728613656
섬해락,세종특별자치시 새롬로 26,음식점,36.4874376330359,127.256193975823
비올라텍스쳐,세종특별자치시 가름로 143,음식점,36.4990822723889,127.256327651405
춘리 마라탕(세종 아름점),세종특별자치시 보듬3로 92,음식점,36.5119114946947,127.249473585143
불맛 낙지볶음,세종특별자치시 조치원읍 으뜸길 197,음식점,36.6003221121282,127.296831181144
카페리라,세종특별자치시 마음안1로 137,음식점,36.5203004427537,127.236183137753
쿠리미케이크,세종특별자치시 한누리대로 587,음식점,36.5156201009686,127.258447862773
탕화쿵푸마라탕 보람점,세종특별자치시 한누리대로 2150,음식점,36.4785110498806,127.287327833491
구 운,세종특별자치시 조치원읍 서북부로 6,음식점,36.6032594604456,127.289321339305
멀베리 고려대 세종캠퍼스점,세종특별자치시 조치원읍 세종로 2511,음식점,36.6116946201537,127.291002698042
올인닭발,세종특별자치시 조치원읍 충현로 191,음식점,36.605432042019,127.293950899453
목연식당,세종특별자치시 세종로 1234-16,음식점,36.5125549771929,127.243116420038
수른,세종특별자치시 나성북1로 18,음식점,36.4910419286589,127.258188174029
서리서리멸치국수 집현점,세종특별자치시 집현동로 77,음식점,36.4910924250367,127.325356593945
노랑비어,세종특별자치시 마음로 67,음식점,36.5048214169672,127.232785913049
와인잇 (WinEat),세종특별자치시 한누리대로 331,음식점,36.4939327698124,127.25583589547
달달한 밤부엌(세종종촌점),세종특별자치시 달빛로 47,음식점,36.5031406705176,127.249892825369
79파운야드 세종나성점,세종특별자치시 국세청로 45,음식점,36.4898544712085,127.262730617953
정도가(家),세종특별자치시 한누리대로 2270,음식점,36.4727277909683,127.276369652028
고운 순메밀 막국수,세종특별자치시 장군면 당암길 42,음식점,36.4977424041111,127.23310012525
푸고 세종점,세종특별자치시 나성로 125-4,음식점,36.4902461277372,127.258890199895
돈미당 숯불구이,세종특별자치시 노을3로 14,음식점,36.4823487827508,127.257162918359
아부찌 조치원점,세종특별자치시 조치원읍 도원1로 16,음식점,36.591854059277,127.289890254372
한끼포차,세종특별자치시 한누리대로 1962,음식점,36.4892750208804,127.302030352756
고피자 세종아름점,세종특별자치시 보듬3로 154,음식점,36.5122578162982,127.242654324251
원탁 세종점,세종특별자치시 나성북로 15,음식점,36.4897295048332,127.258386489683
딜리버리킹 종촌점,세종특별자치시 도움1로 108,음식점,36.5026812942221,127.247629780457
레이유이 디저트,세종특별자치시 한누리대로 245,음식점,36.486071073349,127.257679308241
왕창패밀리,세종특별자치시 가온로 9,음식점,36.4924796467947,127.25364473297
대원 능이 삼계탕,세종특별자치시 한누리대로 273,음식점,36.4885263268503,127.256485046117
진주냉면 이설옥,세종특별자치시 금남면 용포로 97-3,음식점,36.4672868476468,127.281311562171
한솥도시락 세종집현점,세종특별자치시 집현동로 77,음식점,36.4910924250367,127.325356593945
쏘크라테스 나성점,세종특별자치시 한누리대로 321,음식점,36.4930119021507,127.255782531634
(주)광진 세종점,,음식점,,
송성골막창,세종특별자치시 조치원읍 죽림로 30,음식점,36.5916705733818,127.294782415886
BBQ 새롬점,세종특별자치시 새롬남로 17,음식점,36.4839570919755,127.248653431746
클로버 샵(CLOVER SHOP),세종특별자치시 가름로 232,음식점,36.4956272428769,127.264907568615
마키노차야 더가우,세종특별자치시 도움1로 7,음식점,36.5002638819002,127.258035064194
청년푸드,세종특별자치시 한누리대로 2270,음식점,36.4727277909683,127.276369652028
워와 피자,세종특별자치시 조치원읍 원마루길 16-1,음식점,36.6089949681758,127.291527956002
도로시파스타 세종점,세종특별자치시 한누리대로 273,음식점,36.4885263268503,127.256485046117
고급양식 in 메종쇼당,세종특별자치시 집현중앙7로 6,음식점,36.4982680550619,127.330534861631
코지하우스 세종점,세종특별자치시 다정5길 83,음식점,36.496244820129,127.238276357191
온반,세종특별자치시 보듬3로 104-11,음식점,36.5123101279615,127.248844235046
회사랑,세종특별자치시 아름서1길 13-4,음식점,36.511008303945,127.24317164175
진리국밥 보람점,세종특별자치시 시청대로 219,음식점,36.4839347469616,127.293808749399
긴자료코 세종점,세종특별자치시 새롬중앙로 67,음식점,36.4868887809754,127.250228424524
마라하오 세종점,세종특별자치시 다정남로 130,음식점,36.4921075202557,127.25531081027
유성닭발 세종점,세종특별자치시 나성로 125-16,음식점,36.4901037700778,127.257754716587
해밀칼국수,세종특별자치시 해밀3로 51,음식점,36.528976197748,127.265045474392
에스바,세종특별자치시 호려울로 9,음식점,36.477090331921,127.288242048649
유에스(US)[바로고]&감동식혜딜리버리,세종특별자치시 소담4로 7,음식점,36.4871118630684,127.301254821843
태평양식당,세종특별자치시 연서면 세종로 2085,음식점,36.5734337230188,127.290369281345
한마음 정육식당 죽림점,세종특별자치시 조치원읍 충현로 56,음식점,36.5942690709323,127.298488431676
순살만공격 세종보람점,세종특별자치시 남세종로 446,음식점,36.4775791618647,127.290491863407
굽네치킨 한솔새롬점,세종특별자치시 새롬중앙로 34,음식점,36.4845919164256,127.252492570609
할머니가래떡볶이 세종시청점,세종특별자치시 한누리대로 2200,음식점,36.475992173084,127.281792925664
피자스톰 세종청사점,세종특별자치시 다정중앙로 77,음식점,36.4978774175673,127.248321341118
야(夜)한청년,세종특별자치시 조치원읍 행복12길 13,음식점,36.6038288700238,127.294042501016
처갓집치킨 고운점,세종특별자치시 고운서길 10,음식점,36.5055267618621,127.235169786382
해밀,세종특별자치시 나리1로 15,음식점,36.4788475579246,127.259431305753
장수계란말이김밥 세종점,세종특별자치시 갈매로 364,음식점,36.4960041196567,127.263925660843
피넛(P:NUT),세종특별자치시 어울누리로 67,음식점,36.4872910328777,127.265380488081
비에이치씨(BHC) 세종나성점,세종특별자치시 어울누리로 67,음식점,36.4872910328777,127.265380488081
목구멍 세종점,세종특별자치시 보듬3로 8-37,음식점,36.5155759010525,127.257843295432
우연,세종특별자치시 나성로 125-4,음식점,36.4902461277372,127.258890199895
청미관,세종특별자치시 나성북1로 23,음식점,36.4927814962446,127.257449302265
이윽고,세종특별자치시 나성북1로 22,음식점,36.4910881613702,127.258769008836
얼큰이공주칼국수,세종특별자치시 조치원읍 문화로 2-1,음식점,36.6019371655963,127.30123619429
치킨매니아 새롬점,세종특별자치시 새롬로 26,음식점,36.4874376330359,127.256193975823
후라이드 참 잘하는집,세종특별자치시 달빛로 45,음식점,36.5029352421074,127.249962152262
마왕족발 세종소담점,세종특별자치시 소담3로 8,음식점,36.4859370788967,127.300518750995
앤,세종특별자치시 나성북로 47,음식점,36.4912363285845,127.260789334686
오븐숯불민족 두마리치킨 세종아름점,세종특별자치시 보듬3로 104-11,음식점,36.5123101279615,127.248844235046
인쌩맥주,세종특별자치시 보듬3로 8-37,음식점,36.5155759010525,127.257843295432
달빛전,세종특별자치시 조치원읍 죽림로 40,음식점,36.5917469987982,127.295724757176
세종지앵,세종특별자치시 다정5길 83,음식점,36.496244820129,127.238276357191
길가옆에 누룽지삼계탕 세종점,세종특별자치시 한누리대로 321,음식점,36.4930119021507,127.255782531634
티피컬,세종특별자치시 나성로 125-4,음식점,36.4902461277372,127.258890199895
"구백냥곱창, 요녀석파스타 세종점",세종특별자치시 도움3로 105-8,음식점,36.5043390758359,127.249223136707
피자쿠치나 세종부강점,세종특별자치시 부강면 부촌길 32,음식점,36.529254974551,127.36742947779
홍구 등갈비(세종점),세종특별자치시 고운서길 19,음식점,36.5058583705652,127.233986545297
장호덕손만두 세종시청점,세종특별자치시 한누리대로 2018,음식점,36.4847453045791,127.299405219722
소림마라 세종고대점,세종특별자치시 조치원읍 내창3길 24,음식점,36.6084202532173,127.289259354796
가산팔복초밥 세종나성점,세종특별자치시 어울누리로 67,음식점,36.4872910328777,127.265380488081
짜사이,세종특별자치시 시청대로 35,음식점,36.4755908817913,127.276400683429
하이로왕 마라탕,세종특별자치시 조치원읍 새내로 90-2,음식점,36.5998564704943,127.298535994882
명품 춘천닭갈비 쉐프점,세종특별자치시 남세종로 458,음식점,36.4770342134883,127.289237847341
갈비만 세종점,세종특별자치시 세종로 1219,음식점,36.5116348822129,127.241037472993
98도씨 국밥 세종점,세종특별자치시 한누리대로 321,음식점,36.4930119021507,127.255782531634
가마치통닭 세종소담점,세종특별자치시 남세종로 358,음식점,36.4814889004799,127.300581137028
모란반점 & 왕사부,세종특별자치시 국세청로 46,음식점,36.4872932917734,127.262894502052
풍미정원,세종특별자치시 소담4로 7,음식점,36.4871118630684,127.301254821843
구주나성,세종특별자치시 나성북로 15,음식점,36.4897295048332,127.258386489683
떡볶이참잘하는집 떡참 세종새롬점,세종특별자치시 어울누리로 67,음식점,36.4872910328777,127.265380488081
달봉이네,세종특별자치시 한누리대로 311,음식점,36.492070617908,127.255836690696
바닐라가든,세종특별자치시 한누리대로 2150,음식점,36.4785110498806,127.287327833491
혜숙이네 주막,세종특별자치시 연서면 당산로 364,음식점,36.5639355892276,127.283509047454
언노크,세종특별자치시 새롬로 26,음식점,36.4874376330359,127.256193975823
롯데리아 세종대평페스타점,세종특별자치시 대평3길 17,음식점,36.4725355064301,127.275385182144
돌배기집 세종대평페스타점,세종특별자치시 대평3길 17,음식점,36.4725355064301,127.275385182144
인생설렁탕 세종대평페스타점,세종특별자치시 대평3길 17,음식점,36.4725355064301,127.275385182144
삼성반점,세종특별자치시 조치원읍 세종로 2394,음식점,36.6009613987959,127.290348913373
장터순대국밥,세종특별자치시 조치원읍 장안길 12,음식점,36.6000297068769,127.300064109635
더 레스토,세종특별자치시 나성북로 30,음식점,36.4890737483121,127.260245278663
소반,세종특별자치시 도움1로 108,음식점,36.5026812942221,127.247629780457
감성낙곱새 세종점,세종특별자치시 다정중앙로 40,음식점,36.4940425881262,127.249381552572
버터솝(BUTTER SOP),세종특별자치시 국세청로 45,음식점,36.4898544712085,127.262730617953
비지트,세종특별자치시 새롬중앙로 34,음식점,36.4845919164256,127.252492570609
조선닭도리탕 조치원점,세종특별자치시 조치원읍 조치원4길 37,음식점,36.5998292759854,127.299210817333
진강정 세종시청점,세종특별자치시 한누리대로 1839,음식점,36.4971824476596,127.309949356688
피자마루세종캠퍼스점,세종특별자치시 한누리대로 1839,음식점,36.4971824476596,127.309949356688
팔각도 세종도담점,세종특별자치시 보듬3로 8-11,음식점,36.5132015881985,127.258238539875
점프(조치원점),세종특별자치시 조치원읍 세종로 2282,음식점,36.5910595064046,127.292111754211
굄,세종특별자치시 나성로 125-16,음식점,36.4901037700778,127.257754716587
부자아빠 요식업,세종특별자치시 도움8로 91,음식점,36.5041417354194,127.27175210069
부강대박식당,세종특별자치시 부강면 퇴미로 22,음식점,36.5311083979425,127.359524070788
힐링아리,세종특별자치시 전동면 죽엽이길 27-7,음식점,36.6726676963139,127.280121311857
허바허바 세종집현점,세종특별자치시 집현동로 77,음식점,36.4910924250367,127.325356593945
수미가 배달전문점,세종특별자치시 남세종로 469,음식점,36.4764891524659,127.289440355468
프랭크버거 세종보람점,세종특별자치시 호려울로 45,음식점,36.4782313172509,127.290015479499
카페 소풍 커피 바비큐,세종특별자치시 장군면 비학실길 141-44,음식점,36.480845506228,127.225889523596
83누들차이 도담점,세종특별자치시 한누리대로 587,음식점,36.5156201009686,127.258447862773
세종커피공방 칸틴,세종특별자치시 조치원읍 대첩로 11,음식점,36.5954527728876,127.294919173957
만나포차,세종특별자치시 한누리대로 312,음식점,36.4921124786211,127.25682153323
곱창각!,세종특별자치시 마음안1로 137,음식점,36.5203004427537,127.236183137753
진리국밥 세종나성점,세종특별자치시 한누리대로 273,음식점,36.4885263268503,127.256485046117
샐나인 세종점,세종특별자치시 한누리대로 283,음식점,36.4894120529811,127.256201370418
삼미가옥,세종특별자치시 한누리대로 2143,음식점,36.4780560728468,127.288441124474
꾸브라꼬숯불두마리치킨 새롬점,세종특별자치시 새롬로 56,음식점,36.4891809464414,127.255425977253
브레드마마 조치원점2,세종특별자치시 조치원읍 돌마루길 25,음식점,36.6058923100142,127.292058700151
유로비 Wine Coffee shop,세종특별자치시 시청대로 163,음식점,36.48112330185,127.289426344923
즉석김밥 멸치국수,세종특별자치시 부강면 부촌길 55-1,음식점,36.5310042067087,127.365930313473
슬로우캘리 세종점,세종특별자치시 절재로 194,음식점,36.5083073428532,127.262445014563
고기맛집,세종특별자치시 마음로 272-11,음식점,36.5188165226093,127.236224290637
