name,lat,lon,category
공릉동 원조 멸치국수(신둔점),37.3056268827,127.4125354113,음식점
공릉동원조멸치국수 이천점,37.2813882154,127.4416901842,음식점
공릉동원조멸치국수(마장점),37.255149028,127.3501205386,음식점
공만치킨(이천증포점),37.2878315049,127.45910407,음식점
공원,37.2777300296,127.4448176036,음식점
공원분식,37.2808256563,127.4400485341,음식점
공원소머리국밥,37.2805496121,127.4410816811,음식점
공원식당,37.2788422098,127.4339651421,음식점
공원칼국수,37.2801024,127.4503278,음식점
공주얼큰이칼국수쭈꾸미,37.1226605932,127.6166459304,음식점
곽사부,37.2321113322,127.367076144,음식점
곽사부2,37.2321113322,127.367076144,음식점
관고동 사랑방,37.2800879869,127.4373594803,음식점
관고새마을식당,37.2817555702,127.4373468175,음식점
관촌순두부,37.2944637,127.4184626,음식점
광서성,37.2447232305,127.4827038497,음식점
광어한마리,37.2815530308,127.4471499187,음식점
광장아고라,37.2814508767,127.440810242,음식점
교촌치킨 이천1호점,37.2803912591,127.4495196429,음식점
교촌치킨 이천관고점,37.2773294153,127.4368203226,음식점
교촌치킨 이천마장점,37.2512971926,127.3550784139,음식점
교촌치킨(이천하이닉스점),37.250967,127.4926823,음식점
교촌치킨(증포점),37.2900742991,127.4544772449,음식점
구가네,37.2535848974,127.4901781674,음식점
구가네 짬뽕,37.2572974344,127.3525634084,음식점
구구족 배달 이천점,37.2801742639,127.4479969202,음식점
구룡한식부페,37.1672777117,127.5762665361,음식점
구만리대박한식부페,37.276103859,127.4578696268,음식점
구면돼지,37.2534402,127.4894295,음식점
구사 닭발,37.2511267936,127.3557891383,음식점
구이양,37.2518723221,127.4913736755,음식점
구이칠(927),37.2495894315,127.4749448906,음식점
구주 이천점,37.2783891976,127.4473326145,음식점
구진포장어집,37.2941861277,127.5415763858,음식점
국가공인진갈비(이천점),37.2904157259,127.451690378,음식점
국가대표,37.1968382155,127.4457329102,음식점
국가양푼쪽갈비,37.2789373,127.4438825,음식점
국민후라이드 마장점,37.2543571321,127.3511821116,음식점
국밥 참 맛있는집 이천점,37.280092743,127.4471058178,음식점
국밥장인 앤 짬스형 짬뽕,37.1617527799,127.5750783829,음식점
국수84,37.2934050241,127.3825494699,음식점
국수나무 이천마장점,37.2513157856,127.355540702,음식점
국제식당,37.2778655739,127.4455394346,음식점
군자대한곱창 이천하이닉스점,37.2529449261,127.4904939908,음식점
굽네치킨 (이천갈산점),37.2844317618,127.4550559819,음식점
굽네치킨 마장점,37.2507857105,127.356985056,음식점
굽네치킨 이천관고점,37.2820179176,127.439151524,음식점
굽네치킨 이천증포점,37.2883696798,127.4520075744,음식점
굽네치킨 이천하이닉스점,37.252656549,127.4914412445,음식점
굽네치킨 장호원감곡점,37.1180775275,127.6290434518,음식점
굽네치킨(신둔점),37.3191116073,127.4415369053,음식점
굽신솥뚜껑삼겹살,37.2493617,127.4752919,음식점
굽자나(이천본점),37.2812501689,127.455982888,음식점
굽자나(이천점),37.2818513,127.4571939,음식점
굿데이치킨,37.2805215,127.4585728,음식점
궁전관,37.2762686058,127.4423934882,음식점
궁정훠궈,37.2806406855,127.4429880264,음식점
그남자의밥상,37.254713094,127.4565283371,음식점
그늘집,37.2784966525,127.4457533047,음식점
그늘집(록키),37.1542659198,127.4314045964,음식점
그늘집(몽블랑),37.1542659198,127.4314045964,음식점
그늘집(알프스),37.1542659198,127.4314045964,음식점
그늘집(올림프스),37.1542659198,127.4314045964,음식점
그늘집(와이트혼),37.1542659198,127.4314045964,음식점
그늘집-2,37.1770105,127.5243754,음식점
그늘집-3,37.1770105,127.5243754,음식점
그라운드펍,37.2518723221,127.4913736755,음식점
그라치아,37.1158284037,127.6160276212,음식점
그랜드웨딩홀부페,37.2775691332,127.4478069505,음식점
그램그램 장호원점&큰맘할매순대국 장호원점,37.1237066301,127.6162535323,음식점
그레이티,37.2230886259,127.4169254414,음식점
그린각,37.2097563566,127.359237635,음식점
그린식당,37.2372878474,127.496741813,음식점
그링고,37.2803536396,127.4459775825,음식점
그집 곱도리탕 마장점,37.2124601248,127.3588494186,음식점
그집 순대국(이천점),37.3048186118,127.4306474544,음식점
근정전,37.2780088087,127.4434299383,음식점
글래디버거(이천 중리지구점),37.2701354462,127.4353600638,음식점
금강한식부페,37.2773280853,127.4533907544,음식점
금길농원,37.2396064912,127.4229616972,음식점
금당족발(이천점),37.2827883923,127.4481530541,음식점
금룡,37.274344103,127.4337547582,음식점
금마뼈다귀감자탕,37.2758789,127.4400763,음식점
금미집,37.278425809,127.4485959758,음식점
금별맥주 이천마장점,37.2515138462,127.3553373519,음식점
금복 누룽지 삼계탕 이천본점,37.2508030699,127.3564324937,음식점
금석궁,37.2833972864,127.4610806413,음식점
금성백조 현장식당,37.2697416448,127.4389167475,음식점
금성회관 이천송정점,37.2908906311,127.4451803026,음식점
금식당,37.2794790281,127.4454254682,음식점
금이네분식,37.276642914,127.4531204575,음식점
금자네식당,37.2840904,127.4856237,음식점
금자네칼국수,37.2034927197,127.4504836973,음식점
금잔디식당,37.1868941012,127.5936471317,음식점
금호다미원,37.1348989797,127.6282163374,음식점
기냥 백반집,37.1806881111,127.4935335235,음식점
기네미치킨,37.2136027909,127.35707781,음식점
기네미치킨&피자,37.2136027909,127.35707781,음식점
기대만족 이천점,37.2794164855,127.4466437951,음식점
기동이랑 만두랑,37.2822751474,127.4844619866,음식점
기름칠,37.118346241,127.6306085529,음식점
기막힌 밥상(창전점),37.2822359775,127.4426032756,음식점
기쁨주는식당,37.275710671,127.4443453246,음식점
기영이 숯불두마리치킨 이천증포점,37.2935448334,127.4548700412,음식점
기영이숯불두마리치킨 이천하이닉스점,37.2606676915,127.4749637767,음식점
기왕이면 도토리묵밥집,37.2335540391,127.521915815,음식점
기절떡볶이,37.2770284417,127.4481457248,음식점
길가옆 누룽지삼계탕 장호원점.푸드,37.1162778668,127.6260800346,음식점
길모퉁이,37.2795486683,127.4403041133,음식점
길모퉁이카페,37.1323524482,127.5203441777,음식점
길벗시골집밥,37.2963121289,127.435427935,음식점
길성이 이천점,37.3411786592,127.4674859266,음식점
길여사포차,37.2803292,127.4499345,음식점
김가네 로데오점,37.2809658231,127.4443188941,음식점
김가네 백사점,37.3400291348,127.4929215468,음식점
김가네 얼큰이구이,37.2786583927,127.4446477217,음식점
김가네 이천마장점,37.2518373284,127.3545022898,음식점
김가네 장호원점,37.1179793963,127.628097749,음식점
김가네(설봉점),37.2825208505,127.4552037693,음식점
김가네김밥(이천터미널점),37.2783710438,127.4470506214,음식점
김가네송정점,37.297539874,127.438902078,음식점
김가네식당,37.2538886725,127.3513972879,음식점
김가네증포점,37.2935448334,127.4548700412,음식점
김가네하이닉스점,37.2605415778,127.4753585335,음식점
김가네한식부페,37.2763880007,127.3516689099,음식점
김과장고깃집,37.2798844,127.4484096,음식점
김금순착한해장국,37.2924168432,127.5140352477,음식점
김길자진곰탕,37.1237066301,127.6162535323,음식점
김꼬네시래기김밥,37.2772511705,127.4424716998,음식점
김명자낙지마당,37.2900367621,127.4507767805,음식점
김밥나라,37.2395041011,127.517216097,음식점
김밥나라(하이닉스점),37.2526920136,127.4895149455,음식점
김밥신랑토스트각시,37.239144741,127.4965951661,음식점
김밥제일가,37.2747959315,127.4554226612,음식점
김밥천국,37.2855124642,127.4891699839,음식점
김밥천국,37.2849696,127.4474924,음식점
김밥천국,37.2599157,127.4790439,음식점
김밥천국,37.2773344789,127.4471528681,음식점
김밥천국장호원점,37.1172094905,127.6314733331,음식점
김밥천국하이닉스점,37.252447,127.4899304,음식점
김밥킹,37.2802126718,127.3659933621,음식점
김사부의 곱창명가 이천점,37.2837792446,127.4466068721,음식점
김서방네삼겹살,37.2341238547,127.49516364,음식점
김성래피자,37.1183730727,127.6307999585,음식점
김성래피자,37.2464817469,127.4892545002,음식점
김쉐프의 텃밭,37.3055207087,127.4721165585,음식점
김영기의 행복갈비,37.2495894315,127.4749448906,음식점
김영희동태찜,37.2442544537,127.4323266104,음식점
김포식당,37.2832891333,127.4396243011,음식점
까로치아 모가점,37.1693738091,127.4799050345,음식점
까발리에,37.2789385188,127.4461477986,음식점
까뿌족 이천마장점,37.252788878,127.3513317896,음식점
까치마을,37.2494272756,127.4754072569,음식점
깐부치킨 라온팰리스점,37.2783539,127.4456832,음식점
깐부치킨 하이닉스점,37.253251,127.4894283,음식점
깐부치킨이천증포점,37.2869006812,127.4527079606,음식점
깜보 이천점,37.2795072131,127.447963538,음식점
깜상,37.2799220004,127.4482903858,음식점
깡우동 이천중리점,37.2792441918,127.4444104052,음식점
깨봉이국물떡볶이,37.2954631852,127.4325064201,음식점
꼬기나랑,37.2445005,127.4831846,음식점
꼬꼬,37.3026025,127.4685752,음식점
꼬꼬 두마리치킨,37.2875246372,127.3792982301,음식점
꼬꼬네닭강정,37.254311977,127.3511145406,음식점
꼬꼬맘치킨,37.162176496,127.5749999614,음식점
꼬꼬불닭발,37.2963265,127.4366871,음식점
꼬로록 야식 분식,37.2774732056,127.4557256451,음식점
꼬지사께(이천창전점),37.2801285355,127.4465192071,음식점
꼬치다,37.2544232043,127.4901893353,음식점
꽃삼겹,37.2883696798,127.4520075744,음식점
꽃이핀다,37.2965747,127.4353464,음식점
꽃피는화덕피자D485이천점,37.2966338423,127.416551274,음식점
꽈배기하우스,37.2411006716,127.5063476727,음식점
꾸석지 돌판한우 이천점,37.278712201,127.4440611077,음식점
꿀꿀고깃집,37.1167411,127.6335841,음식점
꿀딴지,37.2790474891,127.4479412938,음식점
나고야,37.2227218486,127.369944422,음식점
나고야,37.1157994,127.6259479,음식점
나고야,37.3350276302,127.4564708084,음식점
나는카레&오믈렛 매운숙성카레전문 이천점,37.2532243197,127.489986514,음식점
나들목,37.2226983529,127.4265295565,음식점
나들애청목,37.2996476445,127.4085931436,음식점
나라식당,37.3400982,127.4920079,음식점
나랏님,37.3000170424,127.4083670273,음식점
나랏님 신관,37.2993324255,127.4089433091,음식점
나랏님 장작불곰탕,37.2988458536,127.4091808447,음식점
나랑한잔할래,37.1141242163,127.6165315326,음식점
나무향기,37.2960562498,127.4465079331,음식점
나의김밥,37.2799166612,127.4372468176,음식점
나의식탁,37.2434804814,127.4958620941,음식점
나진국밥(이천부발점),37.2396759786,127.5123230189,음식점
나츠 카페,37.2789260237,127.438973528,음식점
낙곱새 녀석들,37.2963037795,127.4366577791,음식점
낙원 양꼬치,37.2791449476,127.4442187123,음식점
낙원한식부페,37.1347310867,127.4739469965,음식점
낙지사랑스토리(story),37.2565417402,127.3537602396,음식점
난향,37.2621186965,127.4737904044,음식점
남도맛집,37.3174672713,127.4073526742,음식점
남도먹거리,37.2781641764,127.4480772645,음식점
남도밥상,37.2815222,127.4465475,음식점
남도식당,37.2764781435,127.4471421868,음식점
남도한식뷔페,37.3066727592,127.412884018,음식점
남원추어탕,37.2755777529,127.4494551783,음식점
남이천가정식부페,37.176363952,127.4392588906,음식점
남이천막국수,37.1976404623,127.4457097996,음식점
남정식당,37.3175758614,127.4078942729,음식점
남촌,37.2517223917,127.4730410732,음식점
남촌가,37.2517223917,127.4730410732,음식점
남촌이락,37.1141242163,127.6165315326,음식점
남촌집,37.2518425451,127.4731286641,음식점
남촌칼국수,37.2415963213,127.5083433449,음식점
남포동 분식,37.2950670689,127.4333868264,음식점
남한강매운탕,37.2844570366,127.4323808769,음식점
남해굴국밥,37.2495894315,127.4749448906,음식점
남향,37.2804106,127.4377458,음식점
낫폽태국식당,37.2760182675,127.4467815522,음식점
낭만식객,37.2484380536,127.4926144015,음식점
낭만짬뽕,37.2442544537,127.4323266104,음식점
낭만포차,37.2799134545,127.449373316,음식점
내가말한횟집,37.1157579536,127.6233101826,음식점
내꼬포차,37.2857106474,127.4878838842,음식점
내담 아구찜 마장점,37.2449227966,127.3613822023,음식점
내집식당,37.1482036,127.5808968,음식점
내짝꿍 옛날통닭,37.2819267404,127.4371661834,음식점
내추럴그라스 바베큐장,37.1248247573,127.6158837481,음식점
냉면과 모밀,37.2757098197,127.4425631115,음식점
냉면덕후 하이닉스점,37.2440663504,127.4947345503,음식점
냉삼회관 이천중리점,37.2787029245,127.4435083808,음식점
냠냠,37.2446252112,127.4944977322,음식점
냠냠와플,37.252656549,127.4914412445,음식점
