name,category,x,y,address,place_url
나이스할인마트,대형마트,128.9292178,35.97356831,경북 영천시 천문로 406,http://place.map.kakao.com/2086662024
영천농협하나로마트 남부지점,대형마트,128.933443,35.96082301,경북 영천시 천문로 252,http://place.map.kakao.com/355991739
영천축협하나로마트 본점,대형마트,128.940275,35.97192391,경북 영천시 호국로 17,http://place.map.kakao.com/12265113
탑마트 영천점,대형마트,128.9481094,35.97614101,경북 영천시 동부로 64,http://place.map.kakao.com/12380731
노브랜드 영천조교점,대형마트,128.9523858,35.97320156,경북 영천시 영화로 354,http://place.map.kakao.com/506559568
홈플러스익스프레스 영천망정점,대형마트,128.9551617,35.98636968,경북 영천시 창신1길 4,http://place.map.kakao.com/1739119839
북안농협하나로마트 유동점,대형마트,128.972577,35.93896563,경북 영천시 북안면 대경로 2166-44,http://place.map.kakao.com/12265131
임고농협 하나로마트,대형마트,128.9747666,36.01374817,경북 영천시 임고면 포은로 422,http://place.map.kakao.com/12265182
고경농협하나로마트 단포점,대형마트,128.9797773,35.98097033,경북 영천시 고경면 호국로 393,http://place.map.kakao.com/12265287
임고농협하나로마트 북부점,대형마트,128.9829717,36.04193762,경북 영천시 임고면 포은로 757,http://place.map.kakao.com/12264999
북안농협하나로마트 명주점,대형마트,128.9935529,35.8721664,경북 영천시 북안면 운북로 1431-1,http://place.map.kakao.com/12264978
북안농협하나로마트,대형마트,129.0090524,35.91738715,경북 영천시 북안면 운북로 2019,http://place.map.kakao.com/11058565
고경농협하나로마트,대형마트,129.0480365,36.00175225,경북 영천시 고경면 호국로 1087,http://place.map.kakao.com/8178684
은해사 성보박물관,문화시설,128.7906965,35.99190806,경북 영천시 청통면 은해사로 300,http://place.map.kakao.com/24000013
최무선과학관,문화시설,128.8810481,35.90772568,경북 영천시 금호읍 창산길 100-29,http://place.map.kakao.com/17659122
월드음악당,문화시설,128.8819657,35.91943273,경북 영천시 금호읍 금창로 172-2,http://place.map.kakao.com/1576368217
연지원,문화시설,128.8876468,36.04945996,경북 영천시 화남면 유천길 70-2,http://place.map.kakao.com/1403759978
시안미술관,문화시설,128.8892289,36.03283001,경북 영천시 화산면 가래실로 364,http://place.map.kakao.com/10524719
경북문화재단 문화재연구원 역사박물관,문화시설,128.8971179,35.94428051,경북 영천시 금호읍 원제2길 38,http://place.map.kakao.com/83914412
갤러리움,문화시설,128.9236892,35.96249903,경북 영천시 강변로 4,http://place.map.kakao.com/1727923807
영천민속관,문화시설,128.9244396,35.9676592,경북 영천시 운동장로 54,http://place.map.kakao.com/8011096
한약재전시관,문화시설,128.9305022,35.94241083,경북 영천시 한방로 10,http://place.map.kakao.com/876412708
영천역사박물관,문화시설,128.9299769,36.01859994,경북 영천시 선창길 9,http://place.map.kakao.com/29531599
갤러리N,문화시설,128.9338104,35.94266303,경북 영천시 한방로 39,http://place.map.kakao.com/29868836
영천문화원,문화시설,128.9332961,35.96738703,경북 영천시 문화원길 6,http://place.map.kakao.com/8478396
롯데시네마 영천,문화시설,128.9409309,35.96285477,경북 영천시 시장로 96,http://place.map.kakao.com/63940729
갤러리큐브,문화시설,128.9402141,35.97088325,경북 영천시 호국로 14-36,http://place.map.kakao.com/27305081
영천역사박물관 수장고,문화시설,128.9450223,35.97926828,경북 영천시 안야사1길 35,http://place.map.kakao.com/317060118
보현산천문과학관,문화시설,128.9967177,36.14029161,경북 영천시 화북면 별빛로 681-32,http://place.map.kakao.com/15225528
보현산 천문전시체험관,문화시설,128.9973734,36.1402158,경북 영천시 화북면 별빛로 681-32,http://place.map.kakao.com/1807355036
영천댐망향공원 전시장,문화시설,129.022599,36.07623622,경북 영천시 자양면 포은로 1674,http://place.map.kakao.com/1523517406
노계문학관,문화시설,129.0219949,35.88852564,경북 영천시 북안면 신평탑골길 93-33,http://place.map.kakao.com/910779235
영천전투호국기념관,문화시설,129.10762,35.98056515,경북 영천시 고경면 용담로 2054,http://place.map.kakao.com/1284465988
코리아세븐 세븐-영천동길 ATM,은행,128.7302678,36.06385328,경북 영천시 신녕면 치산관광길 5,http://place.map.kakao.com/2100933649
별빛새마을금고 청통지점,은행,128.8230768,35.98929454,경북 영천시 청통면 금송로 947,http://place.map.kakao.com/26881122
NH농협은행 365코너 화산농협,은행,128.8555403,36.01886321,경북 영천시 화산면 장수로 926-3,http://place.map.kakao.com/265529922
금호새마을금고 본점,은행,128.8729112,35.93147691,경북 영천시 금호읍 금호로 103,http://place.map.kakao.com/18959427
CU ATM 금호점,은행,128.8697621,35.93080424,경북 영천시 금호읍 금호로 73,http://place.map.kakao.com/1079938026
NH농협은행 365코너 금호농협,은행,128.874334,35.93148623,경북 영천시 금호읍 금호로 116,http://place.map.kakao.com/626785154
IBK기업은행365 금호슈퍼마켓앞,은행,128.8734046,35.93158545,경북 영천시 금호읍 금호로 107,http://place.map.kakao.com/687490914
CU 영천금호교대점 ATM,은행,128.8709341,35.93394701,경북 영천시 금호읍 교대용대길 1,http://place.map.kakao.com/971556639
별빛새마을금고 본점,은행,128.8767054,35.93201686,경북 영천시 금호읍 금호로 138,http://place.map.kakao.com/18959429
CU 금호2호점 ATM,은행,128.8774167,35.93211026,경북 영천시 금호읍 금호로 144,http://place.map.kakao.com/1071529110
영천새마을금고 화남지점,은행,128.8917631,36.06043321,경북 영천시 화남면 천문로 1601,http://place.map.kakao.com/26528926
금호새마을금고 대창지점,은행,128.8966574,35.87550023,경북 영천시 대창면 금창로 681,http://place.map.kakao.com/19140393
코리아세븐 세븐-영천천문로 ATM,은행,128.9117833,36.10077972,경북 영천시 화북면 천문로 2118,http://place.map.kakao.com/1070735540
KB국민은행 이마트영천점 ATM,은행,128.9099826,35.95843069,경북 영천시 최무선로 83,http://place.map.kakao.com/477473585
교동새마을금고 본점,은행,128.9244988,35.96306725,경북 영천시 최무선로 214,http://place.map.kakao.com/18959424
하나은행365 한국폴리텍대학 로봇캠퍼스,은행,128.9220683,35.97258197,경북 영천시 로봇캠퍼스로 1,http://place.map.kakao.com/1787706837
CU ATM 영천천문로드점,은행,128.9235794,35.98519717,경북 영천시 천문로 568,http://place.map.kakao.com/1100723893
NH농협은행 365코너,은행,128.9298843,35.93249444,경북 영천시 동강포길 87,http://place.map.kakao.com/151070782
코리아세븐 세븐-영천터미널 ATM,은행,128.9285826,35.96071833,경북 영천시 강변로 50-7,http://place.map.kakao.com/582365256
NH농협은행 영천중앙지점,은행,128.9306536,35.96729984,경북 영천시 백신애길 37,http://place.map.kakao.com/10274356
NH농협은행 365코너 영천중앙지점,은행,128.9306306,35.96735427,경북 영천시 백신애길 37,http://place.map.kakao.com/2087891877
CU영천중앙점 ATM,은행,128.9313245,35.96740257,경북 영천시 옛군청1길 4,http://place.map.kakao.com/973445703
iM뱅크 영천영업부,은행,128.9350743,35.9636279,경북 영천시 시장로 45,http://place.map.kakao.com/7816714
영천새마을금고 본점,은행,128.9347985,35.96304755,경북 영천시 역전로 7,http://place.map.kakao.com/10517696
iM뱅크 영천영업부365 ATM,은행,128.9350944,35.96363568,경북 영천시 시장로 45,http://place.map.kakao.com/1080882081
IBK기업은행365 KT영천지사,은행,128.9369606,35.96130872,경북 영천시 역전로 36,http://place.map.kakao.com/644953551
코리아세븐 세븐-영천완산희망 ATM,은행,128.9361914,35.96226186,경북 영천시 역전로 21-1,http://place.map.kakao.com/583843835
영천새마을금고 중앙지점,은행,128.9357904,35.97271092,경북 영천시 충효로 59,http://place.map.kakao.com/292225066
기업은행 도남공단 ATM,은행,128.9407096,35.93166027,경북 영천시 도남공단3길 76,http://place.map.kakao.com/263815150
CU 영천역점 ATM,은행,128.9389544,35.96057727,경북 영천시 완산로 5,http://place.map.kakao.com/1037569790
KB국민은행 영천,은행,128.941218,35.96389628,경북 영천시 시장로 99,http://place.map.kakao.com/9666769
NH농협은행 영천시지부,은행,128.9392929,35.96435903,경북 영천시 완산로 48,http://place.map.kakao.com/17445724
IBK기업은행 영천,은행,128.9393418,35.96585763,경북 영천시 완산로 64,http://place.map.kakao.com/10206873
KB국민은행 영천점 ATM,은행,128.941218,35.96389628,경북 영천시 시장로 99,http://place.map.kakao.com/713738874
NH농협은행 영천시청 출장소,은행,128.9384025,35.97213891,경북 영천시 시청로 16,http://place.map.kakao.com/8251960
IBK기업은행365 영천점365,은행,128.9379766,35.97195025,경북 영천시 시청로 15,http://place.map.kakao.com/687467927
iM뱅크 영천시청지점,은행,128.9380427,35.97324584,경북 영천시 시청로 28,http://place.map.kakao.com/8303459
영동새마을금고 본점,은행,128.9419994,35.972224,경북 영천시 호국로 36,http://place.map.kakao.com/17623096
CU 영천점 ATM,은행,128.9379755,35.97194937,경북 영천시 시청로 15,http://place.map.kakao.com/1028628074
롯데ATM 세븐일레븐 영천시청(CD),은행,128.9385795,35.97185401,경북 영천시 시청로 12,http://place.map.kakao.com/457915355
영동새마을금고 제2지점,은행,128.9421791,35.97535052,경북 영천시 충효로 122-1,http://place.map.kakao.com/18959419
iM뱅크 영천시청지점365 ATM,은행,128.9380201,35.97318223,경북 영천시 시청로 16,http://place.map.kakao.com/1095466061
NH농협은행 365코너 영천시청출장소,은행,128.9381255,35.9734148,경북 영천시 시청로 16,http://place.map.kakao.com/2126290805
KB국민은행 영천야사점 ATM,은행,128.9410912,35.97487975,경북 영천시 충효로 112-1,http://place.map.kakao.com/34654366
NH농협은행 365코너 영천축산농협,은행,128.9401927,35.97182072,경북 영천시 호국로 17,http://place.map.kakao.com/825442269
CU ATM 영천도남공단점,은행,128.9441098,35.93120516,경북 영천시 봉동1길 29-47,http://place.map.kakao.com/962303251
코리아세븐 세븐-영천IC ATM,은행,128.9443917,35.93244588,경북 영천시 봉동1길 70,http://place.map.kakao.com/2115460458
농협은행 영천시지부 ATM,은행,128.9392929,35.96435903,경북 영천시 완산로 48,http://place.map.kakao.com/653488679
영동새마을금고 제1지점,은행,128.9482228,35.97358733,경북 영천시 동부로 39,http://place.map.kakao.com/18959418
CU 영천동부점 ATM,은행,128.9455118,35.97373766,경북 영천시 호국로 70,http://place.map.kakao.com/1023001208
IBK기업은행365 한중엔시에스정문,은행,128.9490396,35.91358294,경북 영천시 영천산단로 379,http://place.map.kakao.com/268210340
CU ATM 영천경제자유구역점,은행,128.948318,35.9150508,경북 영천시 영천산단로 349,http://place.map.kakao.com/1963688980
KB국민은행ATM 화신,은행,128.9527444,35.92478263,경북 영천시 예실큰길 8,http://place.map.kakao.com/49532596
KB국민은행ATM 영천망정점,은행,128.9492214,35.97186537,경북 영천시 동부로 16,http://place.map.kakao.com/1717384468
코리아세븐 세븐-영천보성스타 ATM,은행,128.9512344,35.97969902,경북 영천시 망정1길 138,http://place.map.kakao.com/763133484
기업은행 망정주공아파트 ATM,은행,128.9493801,35.97371991,경북 영천시 동부로 40,http://place.map.kakao.com/2119285347
CU ATM 영천휴먼시아점,은행,128.9526245,35.98347352,경북 영천시 망정로 80,http://place.map.kakao.com/1100707975
코리아세븐 세븐-영천창신 ATM,은행,128.9529264,35.98618533,경북 영천시 언하공단로 98,http://place.map.kakao.com/1269791765
영동새마을금고 창신지점,은행,128.9543388,35.98708142,경북 영천시 창신1길 11,http://place.map.kakao.com/18959420
KB국민은행 영천아이존빌 365자동화점 ATM,은행,128.9540925,35.98932189,경북 영천시 창신1길 35,http://place.map.kakao.com/1017493164
기업은행 창신아파트 ATM,은행,128.9535497,35.98740965,경북 영천시 창신1길 11,http://place.map.kakao.com/1496178866
IBK기업은행365 창신아파트점,은행,128.9544737,35.98742614,경북 영천시 창신1길 11,http://place.map.kakao.com/838351730
KB국민은행 영천망정점 ATM,은행,128.9493311,35.97186178,경북 영천시 동부로 14,http://place.map.kakao.com/1987302956
IBK기업은행365,은행,128.9548254,35.9871645,경북 영천시 창신1길 12,http://place.map.kakao.com/732982548
CU ATM 영천망정원룸점,은행,128.9562728,35.98862226,경북 영천시 창신길 118,http://place.map.kakao.com/994755749
CU ATM 영천코아루점,은행,128.9550553,35.99068574,경북 영천시 창신1길 42,http://place.map.kakao.com/1149456844
KB국민은행ATM 화신제작소 (언하공단),은행,128.9612271,35.98846205,경북 영천시 언하공단1길 14,http://place.map.kakao.com/580412006
NH농협은행 365코너 임고농협,은행,128.9747604,36.01576575,경북 영천시 임고면 포은로 440,http://place.map.kakao.com/954806320
영동새마을금고 임고지점,은행,128.9746639,36.01714507,경북 영천시 임고면 포은로 454,http://place.map.kakao.com/27092332
NH농협은행 365코너 임고농협북부지점,은행,128.9827251,36.04183718,경북 영천시 임고면 포은로 757,http://place.map.kakao.com/1961528178
코리아세븐 세븐-영천송포 ATM,은행,128.9837703,35.93701319,경북 영천시 북안면 엿들길 10-10,http://place.map.kakao.com/622620781
코리아세븐 세븐-영천북안터미널 ATM,은행,129.0089127,35.91878434,경북 영천시 북안면 운북로 2032,http://place.map.kakao.com/1203740833
KB국민은행ATM 영천CC,은행,129.0123682,36.04803617,경북 영천시 임고면 방목길 34-2,http://place.map.kakao.com/1047365234
iM뱅크 영천시 상수도사업소 ATM,은행,129.0180211,36.05650111,경북 영천시 임고면 신방로 50-35,http://place.map.kakao.com/1085841216
NH농협은행 365코너 임고농협보현지점,은행,129.0413174,36.13484688,경북 영천시 자양면 별빛로 1125,http://place.map.kakao.com/809506439
영동새마을금고 고경지점,은행,129.0469816,36.00139632,경북 영천시 고경면 호국로 1075-1,http://place.map.kakao.com/10507627
기업은행 오펠CC ATM,은행,129.0578604,36.01046031,경북 영천시 고경면 호국로 1221-24,http://place.map.kakao.com/959003183
치산관광지 주차장,주차장,128.720491,36.03707908,경북 영천시 신녕면 신암길 17,http://place.map.kakao.com/423625550
성운대학교 주차장1,주차장,128.7591409,36.06204794,경북 영천시 신녕면 대학길 95,http://place.map.kakao.com/17570973
성운대학교 주차장2,주차장,128.7615037,36.06369287,경북 영천시 신녕면 대학길 105,http://place.map.kakao.com/17565363
성운대학교 주차장3,주차장,128.762745,36.06421527,경북 영천시 신녕면 대학길 105,http://place.map.kakao.com/17571982
신녕공설시장 주차장,주차장,128.7877149,36.0408099,경북 영천시 신녕면 본관시장길 3,http://place.map.kakao.com/1453616382
시엘골프클럽 주차장,주차장,128.8566528,35.99309296,경북 영천시 청통면 청통로 334-41,http://place.map.kakao.com/20518446
대구대학교경산캠퍼스 주차장8,주차장,128.856482,35.89923049,경북 영천시 금호읍 대구대길 333,http://place.map.kakao.com/17569161
대구대학교 경산캠퍼스 주차장1,주차장,128.855885,35.90306759,경북 영천시 금호읍 대구대길 333,http://place.map.kakao.com/17572018
금호공설시장주차장,주차장,128.8727609,35.9316802,경북 영천시 금호읍 금호로 101,http://place.map.kakao.com/20514019
금호공공도서관주차장,주차장,128.880028,35.93388058,경북 영천시 금호읍 금호로 171,http://place.map.kakao.com/20514018
경상북도문화재연구원 주차장,주차장,128.8975806,35.94360999,경북 영천시 금호읍 원제2길 38,http://place.map.kakao.com/27032543
영천 경찰서 주차장1,주차장,128.9070341,35.95224029,경북 영천시 금호읍 최무선로 1,http://place.map.kakao.com/17568567
영천경찰서 주차장2,주차장,128.9064622,35.95242239,경북 영천시 금호읍 최무선로 1,http://place.map.kakao.com/17555258
이마트영천점 고객전용주차장,주차장,128.911151,35.9582589,경북 영천시 최무선로 83,http://place.map.kakao.com/20562950
이마트영천점 주차장3,주차장,128.9109514,35.95788362,경북 영천시 최무선로 83,http://place.map.kakao.com/17575916
영남대학교영천병원 주차장2,주차장,128.9135737,35.95779497,경북 영천시 오수1길 10,http://place.map.kakao.com/18080022
경북차량용임베디드연구원 주차장,주차장,128.9126842,36.00626471,경북 영천시 명산길 97-70,http://place.map.kakao.com/1814875203
자광원 주차장,주차장,128.9181809,35.89620965,경북 영천시 금호읍 칠백로 339,http://place.map.kakao.com/17557850
콜마트 주차장,주차장,128.9202535,35.96443013,경북 영천시 장수로 35,http://place.map.kakao.com/885103861
영천교육지원청 주차장,주차장,128.9220298,35.96409351,경북 영천시 장수로 18-2,http://place.map.kakao.com/17555208
청소년수련관주차장,주차장,128.9229365,35.97039736,경북 영천시 운동장로 94,http://place.map.kakao.com/20587684
영천시민운동장 주차장2,주차장,128.9242775,35.96810513,경북 영천시 운동장로 60,http://place.map.kakao.com/17575288
한국폴리텍대학 로봇캠퍼스 주차장,주차장,128.9225823,35.97225024,경북 영천시 로봇캠퍼스로 1,http://place.map.kakao.com/1613042299
시민운동장 주차장,주차장,128.9234903,35.96983341,경북 영천시 운동장로 84,http://place.map.kakao.com/1986822744
시민운동장(영천민속관 옆) 주차장,주차장,128.9244352,35.96765927,경북 영천시 운동장로 54,http://place.map.kakao.com/1676734737
한국폴리텍대학 로봇캠퍼스 별빛관 주차장,주차장,128.9214029,35.972981,경북 영천시 로봇캠퍼스로 1,http://place.map.kakao.com/232713553
동의참누리원 영천한의마을 정문주차장,주차장,128.9231887,35.9782363,경북 영천시 천문로 485,http://place.map.kakao.com/1346422353
동승병원 주차장1,주차장,128.9298696,35.93280105,경북 영천시 동강포길 87,http://place.map.kakao.com/17572711
동승병원 주차장2,주차장,128.9296781,35.93221662,경북 영천시 동강포길 87,http://place.map.kakao.com/17573969
한국전력공사 주차장,주차장,128.930874,35.95641125,경북 영천시 천문로 199,http://place.map.kakao.com/17991684
교육문화센터 주차장,주차장,128.9269256,35.96504941,경북 영천시 최무선로 241,http://place.map.kakao.com/1653725232
영천향교 주차장,주차장,128.928524,35.96933449,경북 영천시 교촌길 34,http://place.map.kakao.com/20519425
대구지방법원영천시법원 주차장,주차장,128.9299247,35.96895513,경북 영천시 천문로 353,http://place.map.kakao.com/17568568
과전1 공영주차장,주차장,128.9293839,35.96704994,경북 영천시 백신애길 8,http://place.map.kakao.com/230682170
NH농협은행 영천중앙지점 주차장,주차장,128.9305006,35.96752306,경북 영천시 백신애길 37,http://place.map.kakao.com/324836599
영천시보건소 주차장,주차장,128.932432,35.96831645,경북 영천시 옛군청1길 31,http://place.map.kakao.com/27364215
영천시립도서관 주차장,주차장,128.9330008,35.97545824,경북 영천시 중앙동1길 80,http://place.map.kakao.com/41933038
한국국토정보공사 영천지사 주차장,주차장,128.9326424,35.97458096,경북 영천시 중앙동1길 67,http://place.map.kakao.com/1936698069
영천역 주차장,주차장,128.9401996,35.95969391,경북 영천시 약전2길 12,http://place.map.kakao.com/196679626
영천공설시장 주차장,주차장,128.9374388,35.96418805,경북 영천시 시장4길 30,http://place.map.kakao.com/20519422
완산3 공영주차장,주차장,128.9367425,35.96608435,경북 영천시 완산둑길 76,http://place.map.kakao.com/1533701792
영천시청 주차장,주차장,128.9389837,35.9727882,경북 영천시 시청로 16,http://place.map.kakao.com/20572694
영천명성교회 공유주차장,주차장,128.9411482,35.97127543,경북 영천시 보목2길 8,http://place.map.kakao.com/406023938
시청동남편일대 공영주차장,주차장,128.9395576,35.97272846,경북 영천시 시청로 16,http://place.map.kakao.com/1454437785
동부동 행정복지센터 주차장,주차장,128.9423822,35.97458943,경북 영천시 상록2길 36,http://place.map.kakao.com/1918400405
구 완산어린이집 주차장,주차장,128.9408502,35.96517455,경북 영천시 완산2길 43,http://place.map.kakao.com/1463878056
영천시농산물도매시장 주차장,주차장,128.9537524,35.96950293,경북 영천시 장천길 35-3,http://place.map.kakao.com/1416586703
영천참좋은요양병원 주차장,주차장,128.9485182,35.97608662,경북 영천시 망정1길 32,http://place.map.kakao.com/20587384
조교1 쌈지공영주차장,주차장,128.9627412,35.97707837,경북 영천시 조흔달1길 34,http://place.map.kakao.com/702364198
조교2 쌈지공영주차장,주차장,128.9627196,35.97728057,경북 영천시 조흔달1길 33,http://place.map.kakao.com/697881377
임고서원 주차장,주차장,128.9733091,36.01716648,경북 영천시 임고면 포은로 447,http://place.map.kakao.com/360107065
보현산천문과학관 주차장,주차장,128.9966465,36.13997924,경북 영천시 화북면 별빛로 681-32,http://place.map.kakao.com/1941539371
충성대컨트리클럽 주차장1,주차장,128.9955731,36.00209983,경북 영천시 고경면 호국로 575-79,http://place.map.kakao.com/723377058
북안2공영주차장,주차장,129.0095587,35.91756519,경북 영천시 북안면 운북로 2020,http://place.map.kakao.com/1660966294
경북영광학교 주차장,주차장,129.0148284,35.89246307,경북 영천시 북안면 신평탑골길 4,http://place.map.kakao.com/17569086
신선암주차장,주차장,129.0193026,36.08665749,경북 영천시 자양면 포은로 1643-151,http://place.map.kakao.com/20518592
도계서원 주차장,주차장,129.0227717,35.88837288,경북 영천시 북안면 신평탑골길 93-33,http://place.map.kakao.com/20515196
영천오펠GC 주차장,주차장,129.0584487,36.00885806,경북 영천시 고경면 호국로 1221-24,http://place.map.kakao.com/1879602670
충효사주차장,주차장,129.0659365,36.10772873,경북 영천시 자양면 별빛로 1538-17,http://place.map.kakao.com/20587835
영천충효제주차장,주차장,129.0670398,36.10796919,경북 영천시 자양면 별빛로 1538-2,http://place.map.kakao.com/20519424
국립영천호국원 주차장,주차장,129.1090362,35.98162512,경북 영천시 고경면 호국로 1720,http://place.map.kakao.com/25619145
인덕원가족공원 주차장,주차장,129.1286276,36.01595101,경북 영천시 고경면 상계로 699,http://place.map.kakao.com/20563007
경북바이오마이스터고등학교,학교,128.7805658,36.04309696,경북 영천시 신녕면 찰방길 8,http://place.map.kakao.com/330969145
신녕중학교,학교,128.7806172,36.04370533,경북 영천시 신녕면 찰방길 8,http://place.map.kakao.com/11121453
신녕초등학교,학교,128.7896654,36.04600352,경북 영천시 신녕면 큰골길 9,http://place.map.kakao.com/7967702
청통중학교,학교,128.8253049,35.99119529,경북 영천시 청통면 새학길 33-11,http://place.map.kakao.com/8105989
청통초등학교,학교,128.8241616,35.99528202,경북 영천시 청통면 청통초등길 43,http://place.map.kakao.com/8095463
청통초등학교 체육관,학교,128.8235363,35.99552582,경북 영천시 청통면 청통초등길 43,http://place.map.kakao.com/1121768938
화산중학교,학교,128.8492814,36.01968078,경북 영천시 화산면 연유길 14,http://place.map.kakao.com/8187489
화산초등학교,학교,128.8549344,36.0204621,경북 영천시 화산면 장수로 942-9,http://place.map.kakao.com/10970976
경북휴먼테크고등학교,학교,128.8737512,35.9323748,경북 영천시 금호읍 교대길 8-18,http://place.map.kakao.com/2006672983
금호중학교,학교,128.8731202,35.93300821,경북 영천시 금호읍 교대길 8-18,http://place.map.kakao.com/8011088
금호초등학교,학교,128.8804975,35.93461662,경북 영천시 금호읍 금호로 179,http://place.map.kakao.com/8239241
포은고등학교,학교,128.8781638,35.93994347,경북 영천시 금호읍 성천앞길 112-53,http://place.map.kakao.com/10177358
금호여자중학교,학교,128.8777061,35.93989297,경북 영천시 금호읍 성천앞길 112-53,http://place.map.kakao.com/8182183
지곡초등학교,학교,128.8901581,36.06055765,경북 영천시 화남면 천문로 1597-5,http://place.map.kakao.com/8076823
영천전자고등학교,학교,128.8978335,36.06861176,경북 영천시 화남면 천문로 1709,http://place.map.kakao.com/7909925
영천산동중학교,학교,128.8978875,36.06836491,경북 영천시 화남면 천문로 1709,http://place.map.kakao.com/1961749771
대창초등학교,학교,128.9058138,35.86963691,경북 영천시 대창면 금창로 787,http://place.map.kakao.com/8011090
거여초등학교,학교,128.9094803,35.93139352,경북 영천시 금호읍 관정1길 31,http://place.map.kakao.com/8674586
영천여자고등학교,학교,128.9206436,35.96232437,경북 영천시 최무선로 180,http://place.map.kakao.com/8018033
영천중앙초등학교 화남분교장,학교,128.9175993,36.03894293,경북 영천시 화남면 천문로 1224,http://place.map.kakao.com/14565940
자천초등학교,학교,128.9213703,36.10987212,경북 영천시 화북면 화북길 75,http://place.map.kakao.com/8503723
영화초등학교,학교,128.9222762,35.96547723,경북 영천시 영화새싹길 22,http://place.map.kakao.com/8005681
영천여자중학교,학교,128.9221714,35.96700714,경북 영천시 상아탑길 28,http://place.map.kakao.com/10648566
선화여자고등학교,학교,128.9224292,35.96813116,경북 영천시 상아탑길 36,http://place.map.kakao.com/8372721
영천중앙초등학교,학교,128.9319347,35.97174496,경북 영천시 조양길 71,http://place.map.kakao.com/11193389
영천중학교,학교,128.9293872,35.97510913,경북 영천시 중앙동1길 126,http://place.map.kakao.com/11188435
영천성남여자고등학교,학교,128.9316408,35.94894517,경북 영천시 남촌길 17,http://place.map.kakao.com/8005644
성남여자중학교,학교,128.9327008,35.94896775,경북 영천시 남촌길 17,http://place.map.kakao.com/10488247
영천초등학교,학교,128.9319537,35.96160932,경북 영천시 천문로 253,http://place.map.kakao.com/8011927
영천고등학교,학교,128.9444161,35.97317603,경북 영천시 영천고2길 12,http://place.map.kakao.com/8005139
영동고등학교,학교,128.9460792,35.97752468,경북 영천시 안야사길 13,http://place.map.kakao.com/8501496
영동중학교,학교,128.9459718,35.97802742,경북 영천시 안야사길 13,http://place.map.kakao.com/8649926
포은초등학교,학교,128.950441,35.98034448,경북 영천시 망정4길 72,http://place.map.kakao.com/10651965
영천동부초등학교,학교,128.960259,35.97837506,경북 영천시 호국로 209,http://place.map.kakao.com/8484693
단포초등학교,학교,128.9748063,35.98061617,경북 영천시 고경면 호국로 343,http://place.map.kakao.com/10262073
임고초등학교,학교,128.9730629,36.02135147,경북 영천시 임고면 포은로 491-2,http://place.map.kakao.com/10740621
평천초등학교,학교,128.9861317,36.04353604,경북 영천시 임고면 포은로 814-40,http://place.map.kakao.com/10889329
영안중학교,학교,129.007802,35.91805324,경북 영천시 북안면 운북로 2025,http://place.map.kakao.com/10643402
북안초등학교,학교,129.0111328,35.91502754,경북 영천시 북안면 운북로 1984,http://place.map.kakao.com/8400286
별빛중학교,학교,129.043266,36.00243554,경북 영천시 고경면 월천길 1-27,http://place.map.kakao.com/27290317
자천초등학교 보현분교장,학교,129.0469042,36.13337831,경북 영천시 자양면 별빛로 1183,http://place.map.kakao.com/8057954
고경초등학교,학교,129.0681702,36.00325923,경북 영천시 고경면 호국로 1276,http://place.map.kakao.com/8681039
예승수학,학원,128.7881788,36.04199152,경북 영천시 신녕면 장수로 1684,http://place.map.kakao.com/1641674642
파머스영어학원,학원,128.8697621,35.93080424,경북 영천시 금호읍 금호로 73,http://place.map.kakao.com/921094150
YBM시스템학원,학원,128.8704454,35.93272193,경북 영천시 금호읍 덕성길 8,http://place.map.kakao.com/10997353
차수학캠퍼스 영천금호스마트교습소,학원,128.8703589,35.93380098,경북 영천시 금호읍 교대길 33-3,http://place.map.kakao.com/984348756
페이머스뮤직음악교습소,학원,128.8703018,35.93377304,경북 영천시 금호읍 교대길 33-3,http://place.map.kakao.com/353194972
금호색소폰스튜디오,학원,128.878121,35.93251645,경북 영천시 금호읍 금호로 152,http://place.map.kakao.com/1547837140
효성음악학원,학원,128.8818004,35.93423846,경북 영천시 금호읍 금호로 189-1,http://place.map.kakao.com/10963825
엘리트미술학원,학원,128.8817914,35.934235,경북 영천시 금호읍 금호로 189-1,http://place.map.kakao.com/9874091
성림자동차운전전문학원,학원,128.895493,35.93749036,경북 영천시 금호읍 금호로 338-40,http://place.map.kakao.com/10491457
대안간호학원,학원,128.922768,35.96336082,경북 영천시 장수로 8,http://place.map.kakao.com/8931269
남경장례지도사교육원,학원,128.9228103,35.96336735,경북 영천시 장수로 8,http://place.map.kakao.com/22249552
팝걸아트 미술교습소,학원,128.9236748,35.96249927,경북 영천시 강변로 4,http://place.map.kakao.com/1725575221
김종관색소폰스튜디오,학원,128.9233262,35.96325185,경북 영천시 장수로 2,http://place.map.kakao.com/1554540064
소피아영어교습소,학원,128.923766,35.96328895,경북 영천시 청석길 4,http://place.map.kakao.com/1663939580
송재서예연구원,학원,128.9307917,35.96750486,경북 영천시 백신애길 41,http://place.map.kakao.com/1088060467
하늘수학전문학원,학원,128.930486,35.96979131,경북 영천시 천문로 362,http://place.map.kakao.com/1019748271
셀파우등생학원,학원,128.9305698,35.97323389,경북 영천시 중앙동2길 120-1,http://place.map.kakao.com/17411641
