id,name,category,x,y,address,place_url
10173240,경신기사식당,음식점,128.94720596513326,35.931500072646365,경북 영천시 영천아이시로 93,http://place.map.kakao.com/10173240
1208536488,영천반점,음식점,128.94531075182465,35.934457519795004,경북 영천시 영천아이시로 51,http://place.map.kakao.com/1208536488
22099979,영천닭칼국수,음식점,128.945715415856,35.939213168251,경북 영천시 한방로 163,http://place.map.kakao.com/22099979
11250657,역전김밥나라,음식점,128.9386347311006,35.95996970608293,경북 영천시 금완로 94-6,http://place.map.kakao.com/11250657
1145446244,돈가스소바집,음식점,128.938794539849,35.9605221877322,경북 영천시 역전로 51-3,http://place.map.kakao.com/1145446244
19208696,완산골콩나물라면,음식점,128.93883862050413,35.96046650955983,경북 영천시 역전로 53,http://place.map.kakao.com/19208696
12182434,역전돼지국밥,음식점,128.939155684586,35.9595179559994,경북 영천시 금완로 98,http://place.map.kakao.com/12182434
960908847,33BAR,음식점,128.9381316224537,35.96033556318891,경북 영천시 금완로 87-1,http://place.map.kakao.com/960908847
584775827,샤브마니아 영천롯데시네마점,음식점,128.940716086803,35.9633619516336,경북 영천시 시장로 96,http://place.map.kakao.com/584775827
10201784,김밥천국 영천점,음식점,128.937425952283,35.9632979930207,경북 영천시 시장로 66,http://place.map.kakao.com/10201784
22953205,산성한우곰탕,음식점,128.938534906043,35.9642280119601,경북 영천시 시장4길 52,http://place.map.kakao.com/22953205
2098531746,영천할매곰탕,음식점,128.938042151222,35.9642476876909,경북 영천시 시장4길 38,http://place.map.kakao.com/2098531746
20029058,별빛산골능이버섯,음식점,128.93928605848967,35.97218860165053,경북 영천시 시청남길 20,http://place.map.kakao.com/20029058
16868438,제주초밥,음식점,128.937639465433,35.9716709609552,경북 영천시 삼산길 10-5,http://place.map.kakao.com/16868438
8691218,황금순두부,음식점,128.941579840859,35.9746889255428,경북 영천시 상록8길 29,http://place.map.kakao.com/8691218
9194832,신라삼계탕,음식점,128.939515642941,35.9722389542875,경북 영천시 시청남길 24,http://place.map.kakao.com/9194832
8331139,원조동부막창,음식점,128.942660259825,35.9758932905497,경북 영천시 충효로 129,http://place.map.kakao.com/8331139
16457212,통큰생오리시대 영천점,음식점,128.943601710353,35.9759501249952,경북 영천시 충효로 138,http://place.map.kakao.com/16457212
13312383,맘스터치 경북영천점,음식점,128.941556631454,35.9753705145637,경북 영천시 모란2길 22-6,http://place.map.kakao.com/13312383
10351171,만두독립 영천점,음식점,128.943481871571,35.9757646431219,경북 영천시 상록5길 57,http://place.map.kakao.com/10351171
1520572802,동대문엽기떡볶이 영천야사점,음식점,128.94080528540135,35.97501863946421,경북 영천시 충효로 109,http://place.map.kakao.com/1520572802
1914202618,야사막썰어횟집,음식점,128.9434575925204,35.97617592689378,경북 영천시 충효로 137,http://place.map.kakao.com/1914202618
542157799,강남뭉티기,음식점,128.93739987732735,35.97474840377402,경북 영천시 청산길 63,http://place.map.kakao.com/542157799
19050477,황금생막창,음식점,128.940115336141,35.97572543192,경북 영천시 모란1길 12,http://place.map.kakao.com/19050477
1785181076,뒷골뭉티기육회,음식점,128.94145142164854,35.97501268827612,경북 영천시 충효로 116,http://place.map.kakao.com/1785181076
709719911,알리앙스제과점,음식점,128.944318949322,35.976582769466,경북 영천시 충효로 145,http://place.map.kakao.com/709719911
186760364,가온포차,음식점,128.944268247396,35.9761880192915,경북 영천시 충효로 144,http://place.map.kakao.com/186760364
635370174,마마미양꼬치,음식점,128.942573098057,35.9758649667111,경북 영천시 충효로 127-1,http://place.map.kakao.com/635370174
1516306510,짚라인 타는 산골마을 식당,음식점,128.952254243249,36.1405563583351,경북 영천시 화북면 배나무정길 67,http://place.map.kakao.com/1516306510
22279817,영천공단식당,음식점,128.951239622441,35.907005330338,경북 영천시 채신2공단길 100,http://place.map.kakao.com/22279817
16349604,동진식당,음식점,128.952173010937,35.9056853859253,경북 영천시 채신2공단길 78,http://place.map.kakao.com/16349604
1690475386,최고의밥상,음식점,128.94816785242278,35.91435039325649,경북 영천시 영천산단로 359,http://place.map.kakao.com/1690475386
1190584292,만당중화요리,음식점,128.9483724135762,35.91541936130694,경북 영천시 영천산단로 345,http://place.map.kakao.com/1190584292
1469725554,별미,음식점,128.94818349934135,35.91489799761891,경북 영천시 영천산단로 349,http://place.map.kakao.com/1469725554
191253082,건행식당,음식점,128.948319085957,35.9150516841363,경북 영천시 영천산단로 349,http://place.map.kakao.com/191253082
2097007522,강이네,음식점,128.948128089375,35.914942148906,경북 영천시 영천산단로 349,http://place.map.kakao.com/2097007522
8782966,금창 구내식당,음식점,128.951567239046,35.9183572478091,경북 영천시 본촌공단1길 9,http://place.map.kakao.com/8782966
15748223,신토불이,음식점,128.948596756179,35.9289409556959,경북 영천시 영천아이시로 122,http://place.map.kakao.com/15748223
15376350,남영천기사님식당,음식점,128.948127874084,35.9295180511475,경북 영천시 영천아이시로 114,http://place.map.kakao.com/15376350
25602450,뼈마시감자탕부대찌개 영천점,음식점,128.9486878603583,35.93143366754431,경북 영천시 산업단지로 323,http://place.map.kakao.com/25602450
671127034,호식이두마리치킨 영천봉동점,음식점,128.948021911896,35.9317012874899,경북 영천시 산업단지로 323,http://place.map.kakao.com/671127034
8746412,고속기사식당,음식점,128.9472700436782,35.93040872518207,경북 영천시 영천아이시로 102,http://place.map.kakao.com/8746412
20028334,맛데이치킨 영천점,음식점,128.94711577198365,35.93148171230702,경북 영천시 영천아이시로 93,http://place.map.kakao.com/20028334
1823645322,황금돈돼지,음식점,128.9480204346763,35.93245371370203,경북 영천시 산업단지로 320,http://place.map.kakao.com/1823645322
1177453443,고향손칼국수,음식점,128.94864211956988,35.93146594810434,경북 영천시 산업단지로 323,http://place.map.kakao.com/1177453443
9250786,영남반점,음식점,128.944099720343,35.932059545083,경북 영천시 봉동1길 29-6,http://place.map.kakao.com/9250786
8249740,남영천기사식당,음식점,128.94612025387,35.9307796991631,경북 영천시 도남공단길 94-11,http://place.map.kakao.com/8249740
116607729,토방식당,음식점,128.948515419169,35.931540091827,경북 영천시 산업단지로 323,http://place.map.kakao.com/116607729
16236481,삼거리기사식당,음식점,128.944235833574,35.9392443591069,경북 영천시 한방로 149,http://place.map.kakao.com/16236481
627488597,맛고을고등어정식,음식점,128.94783426394923,35.93954012543356,경북 영천시 한방로 186-4,http://place.map.kakao.com/627488597
9122575,산수기사식당,음식점,128.945087621709,35.9392774110544,경북 영천시 한방로 157,http://place.map.kakao.com/9122575
78424462,영일향,음식점,128.948481999397,35.9404685338857,경북 영천시 한방로 193-1,http://place.map.kakao.com/78424462
450259516,국수맛집,음식점,128.943758716436,35.9577151975645,경북 영천시 영화로 142,http://place.map.kakao.com/450259516
14068293,쟈빠따베이커리 고든스퀘어점,음식점,128.94107447046002,35.96328677029044,경북 영천시 시장로 96,http://place.map.kakao.com/14068293
924543313,보배반점 경북영천점,음식점,128.94442767534545,35.96352711857181,경북 영천시 시장로 128,http://place.map.kakao.com/924543313
689281872,피망,음식점,128.940249099403,35.9609014534626,경북 영천시 약전1길 24,http://place.map.kakao.com/689281872
1978326261,백정가 다섯째네,음식점,128.944637957029,35.9636048069545,경북 영천시 시장로 128,http://place.map.kakao.com/1978326261
1669198442,영천공동어시장,음식점,128.9489165149114,35.9674000878649,경북 영천시 영화로 280,http://place.map.kakao.com/1669198442
9941905,온달육회뭉티기,음식점,128.94787293320348,35.97454995043246,경북 영천시 야사시장길 13-26,http://place.map.kakao.com/9941905
357166572,교동면옥 영천점,음식점,128.951820026556,35.9724178214179,경북 영천시 영화로 340-1,http://place.map.kakao.com/357166572
11305293,정현대영천식육식당,음식점,128.94827123438034,35.972218708285055,경북 영천시 동부로 25,http://place.map.kakao.com/11305293
17317866,BBQ 영천시청점,음식점,128.94144241082893,35.972065414343696,경북 영천시 호국로 30,http://place.map.kakao.com/17317866
18567426,신제주해장국 본점,음식점,128.9526440800222,35.97535993280759,경북 영천시 영화로 373,http://place.map.kakao.com/18567426
95301331,삼송꾼만두 영천1호점,음식점,128.94858144249682,35.974916893974786,경북 영천시 호국로 100,http://place.map.kakao.com/95301331
26579515,강남한우식육식당 영천점,음식점,128.9453063503634,35.97665957022533,경북 영천시 충효로 156,http://place.map.kakao.com/26579515
1901591277,맥도날드 영천DT점,음식점,128.9526445770487,35.97627992115066,경북 영천시 호국로 141,http://place.map.kakao.com/1901591277
22139247,참뼈 영천점,음식점,128.94958925825685,35.975058205416715,경북 영천시 호국로 112-8,http://place.map.kakao.com/22139247
1948163507,육식인생,음식점,128.95182755090582,35.9818149981325,경북 영천시 망정1길 176-12,http://place.map.kakao.com/1948163507
10797668,주왕산삼계탕 영천점,음식점,128.9492544632095,35.98528723077848,경북 영천시 오미망정로 131,http://place.map.kakao.com/10797668
69916353,정자항참가자미,음식점,128.9515855507753,35.982117191378215,경북 영천시 망정1길 176-15,http://place.map.kakao.com/69916353
1661687237,가장맛있는족발 경북영천점,음식점,128.95156909197803,35.982484195983474,경북 영천시 망정1길 200,http://place.map.kakao.com/1661687237
271298443,60계치킨 경북영천점,음식점,128.95177389163015,35.98179694881965,경북 영천시 망정1길 176-12,http://place.map.kakao.com/271298443
725476052,바보형제쭈꾸미 경북영천점,음식점,128.952408797118,35.98047825683,경북 영천시 망정로 47,http://place.map.kakao.com/725476052
1342447776,그집국수,음식점,128.95183892269642,35.98857646313666,경북 영천시 망정로 136,http://place.map.kakao.com/1342447776
1851160546,한우막구이,음식점,128.951847053722,35.9884564881839,경북 영천시 망정로 136,http://place.map.kakao.com/1851160546
436391806,가람식육식당,음식점,128.95425961812725,35.98557882191019,경북 영천시 언하공단로 79-10,http://place.map.kakao.com/436391806
17663176,소대장,음식점,128.95217854986464,35.98485671430782,경북 영천시 우로들길 109,http://place.map.kakao.com/17663176
97938319,리코파파 영천점,음식점,128.952650254377,35.9841579125583,경북 영천시 우로들길 105-1,http://place.map.kakao.com/97938319
390964549,가마치통닭 영천창신점,음식점,128.95367155101,35.9862344717464,경북 영천시 언하공단로 92,http://place.map.kakao.com/390964549
506824222,막창도둑 영천망정점,음식점,128.953724525407,35.9858200166121,경북 영천시 언하공단로 91,http://place.map.kakao.com/506824222
37050376,아이스크림 특공대,음식점,128.954333473419,35.9863255084382,경북 영천시 언하공단로 84,http://place.map.kakao.com/37050376
2086850868,스모프치킨 창신점,음식점,128.953222086618,35.9857669274786,경북 영천시 언하공단로 95,http://place.map.kakao.com/2086850868
1853161472,영천이가정숯불갈비,음식점,128.952050712527,35.9823231758006,경북 영천시 망정1길 176-22,http://place.map.kakao.com/1853161472
1868484121,망정동빵집,음식점,128.952173388176,35.9887413218764,경북 영천시 창신길 31,http://place.map.kakao.com/1868484121
155370177,오산조은참치 경북영천점,음식점,128.952142400428,35.9887436284321,경북 영천시 창신길 31,http://place.map.kakao.com/155370177
1135680200,육해공포차,음식점,128.951874826036,35.9884136857834,경북 영천시 망정로 136,http://place.map.kakao.com/1135680200
787973266,보배숯불,음식점,128.95175861429843,35.986307067473874,경북 영천시 망정로 114,http://place.map.kakao.com/787973266
1012584928,별밤,음식점,128.951745914372,35.98633160308,경북 영천시 망정로 114,http://place.map.kakao.com/1012584928
1347865253,5900대포,음식점,128.95174476174316,35.98632981972528,경북 영천시 망정로 114,http://place.map.kakao.com/1347865253
537521549,카페린,음식점,128.95450740472,36.0030330368674,경북 영천시 상신기길 95-135,http://place.map.kakao.com/537521549
484313091,별마루,음식점,128.952743100603,36.127024484029,경북 영천시 화북면 천문로 2610,http://place.map.kakao.com/484313091
1729751531,본촌식당,음식점,128.95528368835875,35.92073959152377,경북 영천시 산업단지로 172,http://place.map.kakao.com/1729751531
653073944,통큰집,음식점,128.95284302842566,35.925820875575326,경북 영천시 본촌마을길 31,http://place.map.kakao.com/653073944
1642347293,또바기식당,음식점,128.94822852746137,35.931678109626006,경북 영천시 산업단지로 323,http://place.map.kakao.com/1642347293
822836147,신흥춘해물짬뽕,음식점,128.9526685288259,35.94214586793191,경북 영천시 한방로 237,http://place.map.kakao.com/822836147
18766933,고향한방순대돼지국밥,음식점,128.952720278246,35.9421774645986,경북 영천시 한방로 237,http://place.map.kakao.com/18766933
1944448108,정코다리 영천점,음식점,128.9481454513045,35.964620178371455,경북 영천시 영화로 245,http://place.map.kakao.com/1944448108
49650085,고기박사냉면 초계막국수,음식점,128.9481251539545,35.96460609074479,경북 영천시 영화로 245,http://place.map.kakao.com/49650085
529572943,갯벌의조개 영천점,음식점,128.94426773940913,35.96288093539851,경북 영천시 완산9길 16,http://place.map.kakao.com/529572943
701464609,BBQ 영천완산점,음식점,128.943742704916,35.9634823523219,경북 영천시 시장로 120,http://place.map.kakao.com/701464609
83082065,장땡식당,음식점,128.94456774183593,35.96146498619696,경북 영천시 약전길 102,http://place.map.kakao.com/83082065
1370695933,상필가한우,음식점,128.94045239756,35.9619623382081,경북 영천시 완산7길 6-3,http://place.map.kakao.com/1370695933
720358958,소풍경 영천점,음식점,128.94395957150462,35.96296972974034,경북 영천시 완산9길 15,http://place.map.kakao.com/720358958
118797612,야키토리 미미,음식점,128.943747957566,35.9634705532123,경북 영천시 시장로 120,http://place.map.kakao.com/118797612
551933157,국가대표정육식당,음식점,128.943875930637,35.963400898792,경북 영천시 시장로 120,http://place.map.kakao.com/551933157
989480772,돈복네돼지국밥 본점,음식점,128.94807995043,35.9645707818153,경북 영천시 영화로 245,http://place.map.kakao.com/989480772
1748538680,전주명가콩나물국밥,음식점,128.95113522831485,35.97125756540378,경북 영천시 영화로 328,http://place.map.kakao.com/1748538680
519624876,현수산회도매,음식점,128.95284644102736,35.969625805830994,경북 영천시 장천길 27,http://place.map.kakao.com/519624876
1715702462,남천민물매운탕 영천점,음식점,128.94996601748,35.9708170298862,경북 영천시 동부로 3,http://place.map.kakao.com/1715702462
387301108,아이러브피자,음식점,128.94691164524988,35.96682531858484,,http://place.map.kakao.com/387301108
1288243628,다담뜰한식뷔페 영천점,음식점,128.95510600022237,35.97607222535285,경북 영천시 호국로 162,http://place.map.kakao.com/1288243628
26591767,만복이쭈꾸미낙지볶음 영천점,음식점,128.95245286845739,35.97331310185375,경북 영천시 영화로 354,http://place.map.kakao.com/26591767
207004371,영천부산가야밀면,음식점,128.951820026556,35.9724178214179,경북 영천시 영화로 340-1,http://place.map.kakao.com/207004371
24263176,롯데리아 영천DT점,음식점,128.951771356674,35.9722420027614,경북 영천시 영화로 338,http://place.map.kakao.com/24263176
21353618,감포횟집,음식점,128.94722703381817,35.97303131337886,경북 영천시 문화새길 25,http://place.map.kakao.com/21353618
81260409,명륜진사갈비 경북영천점,음식점,128.95246353098,35.976220694265,경북 영천시 호국로 139,http://place.map.kakao.com/81260409
1450607529,써브웨이 영천점,음식점,128.948329440633,35.9748119575362,경북 영천시 동부로 52,http://place.map.kakao.com/1450607529
12163301,배스킨라빈스 영천동부점,음식점,128.94794803555,35.9747190339661,경북 영천시 동부로 49,http://place.map.kakao.com/12163301
11163195,제일손칼국수,음식점,128.95612689819438,35.97795504254359,경북 영천시 우로들길 11-4,http://place.map.kakao.com/11163195
1823063830,버거킹 영천DT점,음식점,128.95402126002,35.975914192431,경북 영천시 영화로 382,http://place.map.kakao.com/1823063830
1090193925,포구어가,음식점,128.952076486718,35.9761693252232,경북 영천시 호국로 135,http://place.map.kakao.com/1090193925
15752119,대림식육점,음식점,128.95464657931026,35.986343833695756,경북 영천시 언하공단로 84,http://place.map.kakao.com/15752119
791935363,파리바게뜨 영천창신점,음식점,128.952950874413,35.9816011793448,경북 영천시 망정로 60,http://place.map.kakao.com/791935363
2112821138,깡통갈비,음식점,128.95445363621806,35.98571352434,경북 영천시 언하공단로 79-10,http://place.map.kakao.com/2112821138
22233785,창신돌곱창 창신본점,음식점,128.957196606157,35.9865239096437,경북 영천시 언하공단로 60,http://place.map.kakao.com/22233785
1008049157,명성우렁이쌈밥,음식점,128.95645338120048,35.99162528805356,경북 영천시 언하공단뒷길 85,http://place.map.kakao.com/1008049157
1250637322,오늘은칼국수한그릇 영천점,음식점,128.955629049365,35.9863503440823,경북 영천시 언하공단로 74,http://place.map.kakao.com/1250637322
1636583499,봄향월남쌈샤브샤브커피,음식점,128.95680626488522,35.991996178243866,경북 영천시 언하공단뒷길 82,http://place.map.kakao.com/1636583499
313989564,굽네치킨 영천동부점,음식점,128.9544634597555,35.9895717545794,경북 영천시 창신1길 42,http://place.map.kakao.com/313989564
1772323528,큼지막,음식점,128.956530274565,35.9889478517625,경북 영천시 창신길 113,http://place.map.kakao.com/1772323528
956685711,소백산식육식당,음식점,128.95565311641346,35.99100759109053,경북 영천시 청솔길 50,http://place.map.kakao.com/956685711
24123231,별빛고을참숯불,음식점,128.955982746916,35.9896289824316,경북 영천시 청솔길 34,http://place.map.kakao.com/24123231
427964823,성아케이크,음식점,128.9542431573041,35.9889563083683,경북 영천시 창신1길 35,http://place.map.kakao.com/427964823
961107640,김밥이랑국수랑,음식점,128.95445736263832,35.98954932718395,경북 영천시 창신1길 42,http://place.map.kakao.com/961107640
1445174242,밥심,음식점,128.95913441388785,35.9108180714812,경북 영천시 산업단지로 50-7,http://place.map.kakao.com/1445174242
1155905142,정성담아국수마을,음식점,128.94824999206085,35.93164982766137,경북 영천시 산업단지로 323,http://place.map.kakao.com/1155905142
332724905,한해정,음식점,128.94841148725197,35.93263208660978,경북 영천시 산업단지로 314,http://place.map.kakao.com/332724905
14833213,명물추어탕,음식점,128.94893419881095,35.963790991720394,경북 영천시 영화로 240,http://place.map.kakao.com/14833213
395995188,늘솜물회,음식점,128.95284644102736,35.969625805830994,경북 영천시 장천길 27,http://place.map.kakao.com/395995188
2096879896,알콩달콩,음식점,128.948117364642,35.9642439846588,경북 영천시 영화로 241,http://place.map.kakao.com/2096879896
27252328,별마로감자탕,음식점,128.94926501962877,35.967689076973244,경북 영천시 영화로 284,http://place.map.kakao.com/27252328
1625076300,임가네해물촌 영천점,음식점,128.95241963898627,35.96993911881682,경북 영천시 장천길 21,http://place.map.kakao.com/1625076300
1889162913,원조삼계탕집,음식점,128.9548873092,35.9711162796473,경북 영천시 장천2길 33,http://place.map.kakao.com/1889162913
26412443,장치국수,음식점,128.95310584756797,35.97012167881181,경북 영천시 장천2길 16,http://place.map.kakao.com/26412443
1711774378,홍익돈까스 영천점,음식점,128.95492238409,35.9760436805913,경북 영천시 호국로 160,http://place.map.kakao.com/1711774378
11752078,참바다해물백숙 영천점,음식점,128.952040564031,35.975431029182744,경북 영천시 호국로 138-10,http://place.map.kakao.com/11752078
1355048493,우즈베이커리 영천점,음식점,128.95412812128572,35.97665133184045,경북 영천시 호국로 155,http://place.map.kakao.com/1355048493
17610096,교촌치킨 영천1호점,음식점,128.9522065786329,35.97614017568475,경북 영천시 망정3길 7,http://place.map.kakao.com/17610096
407597044,오늘은 짬뽕땡기는날,음식점,128.959582743223,35.9820949247249,경북 영천시 새천년공원길 31,http://place.map.kakao.com/407597044
27608619,막창사냥꾼 영천점,음식점,128.95526499246864,35.98642386031734,경북 영천시 창신1길 4,http://place.map.kakao.com/27608619
1643542109,싸가지없는갈비,음식점,128.956439108327,35.9867381092486,경북 영천시 창신길 140,http://place.map.kakao.com/1643542109
24580783,족발명가,음식점,128.955724826275,35.9863677047891,경북 영천시 언하공단로 74,http://place.map.kakao.com/24580783
26334131,황토갈비한마당,음식점,128.956573002376,35.9898247982774,경북 영천시 창신2길 39,http://place.map.kakao.com/26334131
1717138441,엄마애국수,음식점,128.95666268534265,35.98838342288482,경북 영천시 창신길 121,http://place.map.kakao.com/1717138441
2114690366,가마솥등뼈감자탕,음식점,128.956676991493,35.9882444244569,경북 영천시 창신길 121-1,http://place.map.kakao.com/2114690366
25813473,숲속안골길,음식점,128.96843771373938,35.89016987222749,경북 영천시 안골길 20-75,http://place.map.kakao.com/25813473
205772460,밥통,음식점,128.9481852466707,35.931675207938916,경북 영천시 산업단지로 323,http://place.map.kakao.com/205772460
573799455,조개를까는사람들,음식점,128.957034554049,35.9712551733502,경북 영천시 장천2길 52,http://place.map.kakao.com/573799455
1796307660,서대숙성한우,음식점,128.952895549103,35.9696394235358,경북 영천시 장천길 27,http://place.map.kakao.com/1796307660
415744448,칼국수 한마당,음식점,128.952387363392,35.9703838739628,경북 영천시 장천2길 9,http://place.map.kakao.com/415744448
956984922,무봉리토종순대국 영천점,음식점,128.9510097894755,35.97052973513229,경북 영천시 장천길 5,http://place.map.kakao.com/956984922
2020549128,베스트베이커리,음식점,128.95103859794455,35.97048421282053,경북 영천시 장천길 5,http://place.map.kakao.com/2020549128
1441197580,구만정,음식점,128.95527282281472,35.97218497747316,경북 영천시 장천3길 13,http://place.map.kakao.com/1441197580
57678819,오동추야,음식점,128.957034554037,35.9712551733173,경북 영천시 장천2길 52,http://place.map.kakao.com/57678819
1936575256,부산기사식당,음식점,128.952332115746,35.9703460269346,경북 영천시 장천2길 9,http://place.map.kakao.com/1936575256
143763593,병천순대돼지국밥 영천점,음식점,128.959977204596,35.9772010638879,경북 영천시 호국로 208,http://place.map.kakao.com/143763593
539550590,운주골한우가마솥국밥,음식점,128.96256673439714,35.97840580428272,경북 영천시 호국로 233-10,http://place.map.kakao.com/539550590
26376196,영천참품한우,음식점,128.970179341217,35.9773330732858,경북 영천시 고경면 단포구보길 19,http://place.map.kakao.com/26376196
2126765325,삼겹세상 영천점,음식점,128.953366285202,35.9750670385488,경북 영천시 영화로 374,http://place.map.kakao.com/2126765325
2146244379,시골뚝배기 영천점,음식점,128.96241571507048,35.97978331085369,경북 영천시 포은로 21,http://place.map.kakao.com/2146244379
782046983,옹심이메밀칼국수,음식점,128.962413632597,35.9797887513568,경북 영천시 포은로 21,http://place.map.kakao.com/782046983
158292511,장원오리백숙 매생이국밥,음식점,128.961552582556,35.9829818172796,경북 영천시 새천년공원길 14,http://place.map.kakao.com/158292511
9622551,흥부네식당,음식점,128.96203926980718,35.98624925005988,경북 영천시 언하2길 16,http://place.map.kakao.com/9622551
1735829700,미풍식당,음식점,128.95705049430225,35.986533502586795,경북 영천시 언하공단로 60,http://place.map.kakao.com/1735829700
23366223,산골순두부보쌈 영천점,음식점,128.95688272052413,35.98647406628232,경북 영천시 언하공단로 60,http://place.map.kakao.com/23366223
23677361,부천성해물짬뽕,음식점,128.96643531170398,35.99384355210088,경북 영천시 임고면 포은로 185,http://place.map.kakao.com/23677361
2082950245,하늘아래첫동네,음식점,128.965632383922,35.8307693216094,경북 청도군 운문면 구룡마을길 362-3,http://place.map.kakao.com/2082950245
9289662,왕궁손짜장,음식점,128.971249727563,35.939059527034,경북 영천시 북안면 대경로 2166-34,http://place.map.kakao.com/9289662
21554097,진미식당,음식점,128.97393133758,35.9378188159534,경북 영천시 북안면 유하큰길 15,http://place.map.kakao.com/21554097
8977073,한그릇의만족,음식점,128.9703316328893,35.974719268224284,경북 영천시 고경면 단포구보길 43-6,http://place.map.kakao.com/8977073
10216174,궁전손짜장,음식점,128.960793967654,35.9774147846928,경북 영천시 호국로 216,http://place.map.kakao.com/10216174
91258886,바다마을생아구촌,음식점,128.95946717818117,35.97701836970581,경북 영천시 호국로 204,http://place.map.kakao.com/91258886
99512236,영천순보리빵,음식점,128.959466910921,35.9770075612009,경북 영천시 호국로 204,http://place.map.kakao.com/99512236
355676817,양푼이갈비찜,음식점,128.9555813485578,35.976242888768866,경북 영천시 호국로 168,http://place.map.kakao.com/355676817
552228675,자매콩마을,음식점,128.962427542692,35.9793208675276,경북 영천시 포은로 17,http://place.map.kakao.com/552228675
9816457,배밭골,음식점,128.972909177937,35.9817178618377,경북 영천시 고경면 방천길 23,http://place.map.kakao.com/9816457
15867910,단포반점,음식점,128.9750795642428,35.97939252258496,경북 영천시 고경면 호국로 346,http://place.map.kakao.com/15867910
1189651106,영천돌짜장,음식점,128.97530020278623,35.98304002207742,경북 영천시 고경면 단포2안길 35-38,http://place.map.kakao.com/1189651106
18440870,제일반점,음식점,128.962064922893,35.9863001914207,경북 영천시 언하2길 16,http://place.map.kakao.com/18440870
1298315587,고봉,음식점,128.972936117807,35.9821319107267,경북 영천시 고경면 방천길 29,http://place.map.kakao.com/1298315587
1972694200,대길식당,음식점,128.961612674459,35.9863490386116,경북 영천시 언하2길 15,http://place.map.kakao.com/1972694200
1628760548,보현스타식당,음식점,128.974058381961,36.0118126282349,경북 영천시 임고면 포은로 396,http://place.map.kakao.com/1628760548
1331705822,옛날통닭,음식점,128.974526595118,36.015020820031,경북 영천시 임고면 포은로 430,http://place.map.kakao.com/1331705822
1193703727,영천새우칼국수,음식점,128.9740086698325,36.01977886117204,경북 영천시 임고면 포은로 483,http://place.map.kakao.com/1193703727
18035408,임고식당,음식점,128.974207069089,36.0181284482351,경북 영천시 임고면 포은로 467,http://place.map.kakao.com/18035408
610779306,운주식당,음식점,128.975723993426,36.0165139813802,경북 영천시 임고면 운주로 12,http://place.map.kakao.com/610779306
10881946,포은식당,음식점,128.974775757041,36.0167386511668,경북 영천시 임고면 운주로 3,http://place.map.kakao.com/10881946
24122246,일미식육식당,음식점,128.97454515375125,36.01660909178299,경북 영천시 임고면 포은로 448,http://place.map.kakao.com/24122246
8280196,뚝배기식당,음식점,128.97456759721,36.0167528925064,경북 영천시 임고면 포은로 450,http://place.map.kakao.com/8280196
21034660,영보손짜장,음식점,128.974531090186,36.0213345055033,경북 영천시 임고면 포은로 502,http://place.map.kakao.com/21034660
805967486,조옹대식당,음식점,128.974475012997,36.0220652910467,경북 영천시 임고면 포은로 510,http://place.map.kakao.com/805967486
806394213,대명식당,음식점,128.974470140959,36.0215589732619,경북 영천시 임고면 포은로 504,http://place.map.kakao.com/806394213
470550801,석류레스,음식점,128.974505263758,36.022077407705,경북 영천시 임고면 포은로 510,http://place.map.kakao.com/470550801
695972885,삼겹살삼국지 영천점,음식점,128.974215153372,36.0276976148256,경북 영천시 임고면 포은로 580,http://place.map.kakao.com/695972885
11639956,원광농원가든,음식점,128.977773290772,35.925875775083,경북 영천시 북안면 유상길 199-63,http://place.map.kakao.com/11639956
582050795,북촌한식,음식점,128.977675761727,35.980275140084,경북 영천시 고경면 호국로 371,http://place.map.kakao.com/582050795
996660225,신라숯불갈비,음식점,128.975301333438,35.9830409045249,경북 영천시 고경면 단포2안길 35-38,http://place.map.kakao.com/996660225
1715831251,한국전통곰탕,음식점,128.98071188741793,35.98136939552456,경북 영천시 고경면 호국로 403,http://place.map.kakao.com/1715831251
1933934310,장춘원,음식점,128.982307394141,36.04128632987489,경북 영천시 임고면 포은로 752-1,http://place.map.kakao.com/1933934310
517958035,평천매운탕,음식점,128.982184116192,36.0412370083173,경북 영천시 임고면 포은로 752,http://place.map.kakao.com/517958035
747020540,금성식당반점,음식점,128.980847953152,36.0408238862014,경북 영천시 임고면 포은로 737,http://place.map.kakao.com/747020540
15536713,영식당,음식점,128.983252027341,36.0421456320464,경북 영천시 임고면 신선로 755,http://place.map.kakao.com/15536713
17166707,정각농장,음식점,128.983159860795,36.1257794220563,경북 영천시 화북면 별빛로 508,http://place.map.kakao.com/17166707
15872524,송포식당,음식점,128.983192999186,35.9367001527793,경북 영천시 북안면 대경로 2309,http://place.map.kakao.com/15872524
92150843,송포반점,음식점,128.98334261179195,35.93687879588024,경북 영천시 북안면 엿들길 10-10,http://place.map.kakao.com/92150843
15856847,대동식당,음식점,128.984375680319,35.9825559109068,경북 영천시 고경면 호국로 434-14,http://place.map.kakao.com/15856847
1207782091,오삼불고기,음식점,128.986141284221,35.983687259793,경북 영천시 고경면 호국로 458-1,http://place.map.kakao.com/1207782091
27037778,중앙반점,음식점,128.986388273494,35.9837660674706,경북 영천시 고경면 호국로 462-6,http://place.map.kakao.com/27037778
8885376,덕향숯불가든,음식점,128.98861006982,36.0485552865649,경북 영천시 임고면 덕연길 20,http://place.map.kakao.com/8885376
