x,y,avg_height
971750.0,1842250.0,
971750.0,1842750.0,4.45
971750.0,1843250.0,4.975
971750.0,1843750.0,4.8933333333333335
971750.0,1844250.0,4.9975000000000005
971750.0,1844750.0,4.953333333333333
971750.0,1845250.0,6.2299999999999995
971750.0,1845750.0,6.371428571428572
971750.0,1846250.0,7.652857142857143
971750.0,1846750.0,7.035714285714286
971750.0,1847250.0,7.276666666666667
971750.0,1847750.0,6.341428571428572
971750.0,1848250.0,5.8100000000000005
971750.0,1848750.0,5.278571428571429
971750.0,1849250.0,5.4399999999999995
971750.0,1849750.0,5.5928571428571425
971750.0,1850250.0,5.771666666666666
971750.0,1850750.0,5.8999999999999995
971750.0,1851250.0,5.701666666666667
971750.0,1851750.0,5.444
971750.0,1852250.0,5.8420000000000005
971750.0,1852750.0,6.566666666666666
971750.0,1853250.0,6.970000000000001
971750.0,1853750.0,6.640000000000001
971750.0,1854250.0,5.8133333333333335
971750.0,1854750.0,4.4799999999999995
971750.0,1855250.0,4.76
971750.0,1855750.0,6.8
971750.0,1856250.0,7.195714285714287
971750.0,1856750.0,7.07
971750.0,1857250.0,6.837142857142857
971750.0,1857750.0,7.07625
971750.0,1858250.0,7.24
971750.0,1858750.0,6.51
971750.0,1859250.0,5.8100000000000005
971750.0,1859750.0,
972250.0,1823250.0,
972250.0,1823750.0,
972250.0,1824250.0,
972250.0,1824750.0,
972250.0,1825250.0,
972250.0,1825750.0,
972250.0,1826250.0,
972250.0,1826750.0,
972250.0,1827250.0,
972250.0,1827750.0,
972250.0,1828250.0,
972250.0,1828750.0,
972250.0,1829250.0,
972250.0,1829750.0,
972250.0,1830250.0,5.14
972250.0,1830750.0,5.13
972250.0,1831250.0,5.18
972250.0,1831750.0,5.353333333333334
972250.0,1832250.0,5.724
972250.0,1832750.0,5.675714285714286
972250.0,1833250.0,5.72125
972250.0,1833750.0,5.901666666666667
972250.0,1834250.0,6.238333333333333
972250.0,1834750.0,5.944285714285714
972250.0,1835250.0,5.717777777777778
972250.0,1835750.0,5.9911111111111115
972250.0,1836250.0,6.113333333333333
972250.0,1836750.0,6.332857142857143
972250.0,1837250.0,5.424285714285714
972250.0,1837750.0,5.588571428571429
972250.0,1838250.0,5.287777777777778
972250.0,1838750.0,5.44125
972250.0,1839250.0,4.976666666666667
972250.0,1839750.0,5.0600000000000005
972250.0,1840250.0,4.95
972250.0,1840750.0,5.195
972250.0,1841250.0,
972250.0,1841750.0,
972250.0,1842250.0,4.5
972250.0,1842750.0,4.71
972250.0,1843250.0,4.904
972250.0,1843750.0,5.005
972250.0,1844250.0,4.76
972250.0,1844750.0,4.445
972250.0,1845250.0,5.62
972250.0,1845750.0,6.2675
972250.0,1846250.0,8.7525
972250.0,1846750.0,6.859999999999999
972250.0,1847250.0,5.9825
972250.0,1847750.0,5.241428571428571
972250.0,1848250.0,5.351428571428571
972250.0,1848750.0,5.739999999999999
972250.0,1849250.0,5.19
972250.0,1849750.0,5.38
972250.0,1850250.0,6.808571428571428
972250.0,1850750.0,6.733333333333333
972250.0,1851250.0,6.754444444444444
972250.0,1851750.0,5.55875
972250.0,1852250.0,5.9375
972250.0,1852750.0,6.31625
972250.0,1853250.0,7.296666666666667
972250.0,1853750.0,7.08
972250.0,1854250.0,6.2700000000000005
972250.0,1854750.0,4.760000000000001
972250.0,1855250.0,4.701666666666667
972250.0,1855750.0,5.494285714285715
972250.0,1856250.0,6.14125
972250.0,1856750.0,6.325555555555556
972250.0,1857250.0,7.4255555555555555
972250.0,1857750.0,7.9511111111111115
972250.0,1858250.0,8.28375
972250.0,1858750.0,7.702
972250.0,1859250.0,6.85
972250.0,1859750.0,
972750.0,1823250.0,
972750.0,1823750.0,
972750.0,1824250.0,
972750.0,1824750.0,
972750.0,1825250.0,
972750.0,1825750.0,
972750.0,1826250.0,6.9
972750.0,1826750.0,6.715
972750.0,1827250.0,6.073333333333333
972750.0,1827750.0,5.66
972750.0,1828250.0,4.79
972750.0,1828750.0,
972750.0,1829250.0,
972750.0,1829750.0,4.58
972750.0,1830250.0,4.859999999999999
972750.0,1830750.0,4.946666666666666
972750.0,1831250.0,5.18
972750.0,1831750.0,5.115
972750.0,1832250.0,6.185
972750.0,1832750.0,6.28125
972750.0,1833250.0,6.5825000000000005
972750.0,1833750.0,6.422857142857143
972750.0,1834250.0,6.271428571428571
972750.0,1834750.0,6.08125
972750.0,1835250.0,5.655555555555555
972750.0,1835750.0,5.747777777777777
972750.0,1836250.0,5.81
972750.0,1836750.0,6.064285714285715
972750.0,1837250.0,5.422857142857143
972750.0,1837750.0,5.107142857142857
972750.0,1838250.0,4.995555555555556
972750.0,1838750.0,5.21375
972750.0,1839250.0,5.085714285714286
972750.0,1839750.0,5.3
972750.0,1840250.0,5.33
972750.0,1840750.0,5.73
972750.0,1841250.0,
972750.0,1841750.0,
972750.0,1842250.0,4.5
972750.0,1842750.0,4.76
972750.0,1843250.0,5.547142857142857
972750.0,1843750.0,5.721666666666667
972750.0,1844250.0,5.64
972750.0,1844750.0,4.64
972750.0,1845250.0,4.984
972750.0,1845750.0,5.503333333333333
972750.0,1846250.0,7.5649999999999995
972750.0,1846750.0,5.6925
972750.0,1847250.0,5.258333333333334
972750.0,1847750.0,5.113333333333333
972750.0,1848250.0,5.446
972750.0,1848750.0,5.9475
972750.0,1849250.0,5.296666666666667
972750.0,1849750.0,5.653333333333333
972750.0,1850250.0,7.82
972750.0,1850750.0,7.098333333333334
972750.0,1851250.0,7.273333333333333
972750.0,1851750.0,5.522857142857142
972750.0,1852250.0,6.1725
972750.0,1852750.0,6.348888888888889
972750.0,1853250.0,7.082222222222223
972750.0,1853750.0,6.633333333333334
972750.0,1854250.0,5.877777777777777
972750.0,1854750.0,5.47875
972750.0,1855250.0,5.357142857142857
972750.0,1855750.0,6.088571428571429
972750.0,1856250.0,6.3775
972750.0,1856750.0,7.432222222222222
972750.0,1857250.0,8.485555555555557
972750.0,1857750.0,8.915555555555555
972750.0,1858250.0,8.44375
972750.0,1858750.0,7.864
972750.0,1859250.0,7.42
972750.0,1859750.0,
973250.0,1823250.0,
973250.0,1823750.0,
973250.0,1824250.0,
973250.0,1824750.0,
973250.0,1825250.0,
973250.0,1825750.0,
973250.0,1826250.0,6.225
973250.0,1826750.0,7.2325
973250.0,1827250.0,6.744
973250.0,1827750.0,7.217499999999999
973250.0,1828250.0,6.195
973250.0,1828750.0,21.68
973250.0,1829250.0,35.76
973250.0,1829750.0,20.169999999999998
973250.0,1830250.0,4.859999999999999
973250.0,1830750.0,4.946666666666666
973250.0,1831250.0,5.4399999999999995
973250.0,1831750.0,5.511666666666667
973250.0,1832250.0,6.245
973250.0,1832750.0,6.651111111111111
973250.0,1833250.0,6.996666666666666
973250.0,1833750.0,6.62375
973250.0,1834250.0,5.99625
973250.0,1834750.0,5.8
973250.0,1835250.0,5.732222222222223
973250.0,1835750.0,5.838888888888889
973250.0,1836250.0,5.7925
973250.0,1836750.0,5.824
973250.0,1837250.0,5.04
